"message_id","F09F918D","F09F9881","F09FA4AE","E29DA4","F09FA4AC","F09F918E","F09F92A9","F09FA4A1","F09F94A5","F09F98A2","F09F98B1","F09FA4AF"
63153,7,0,0,0,252,26,0,0,0,0,0,0
63181,7,263,0,1,0,0,0,0,0,0,0,0
63188,7,0,0,0,132,0,0,0,2,0,0,0
63337,7,0,0,0,0,0,0,0,0,47,127,0
63431,7,0,0,0,257,22,0,0,0,0,0,0
63484,7,0,0,0,405,27,0,0,0,0,0,0
63642,7,0,0,0,292,23,0,0,0,0,0,0
63726,7,0,0,0,0,19,0,0,0,0,135,0
64222,7,0,0,7,0,0,0,202,0,0,0,0
64307,7,0,0,0,239,0,0,86,0,0,0,0
64618,7,0,0,0,370,34,0,0,0,0,0,0
65184,7,0,0,3,0,0,0,0,0,0,162,0
65260,7,0,0,0,0,0,0,18,0,0,184,0
65282,7,0,0,0,0,187,0,64,0,0,0,0
65311,7,0,0,0,0,0,30,114,0,0,0,0
65316,7,0,0,0,0,5,0,66,0,0,0,0
51396,6,260,0,0,0,39,0,0,0,0,0,0
51460,6,213,0,0,39,0,0,0,0,0,0,0
51646,6,31,0,0,187,0,0,0,0,0,0,0
51791,6,175,0,0,47,0,0,0,0,0,0,0
51835,6,19,0,0,317,0,0,0,0,0,0,0
51836,6,212,0,2,0,0,0,0,0,0,0,0
51941,6,383,0,0,0,0,0,0,0,0,0,0
52061,6,0,0,0,0,0,0,0,0,138,73,0
52106,6,24,0,0,0,0,0,0,0,0,90,0
52211,6,307,0,0,0,51,0,0,0,0,0,0
52324,6,422,0,0,38,0,0,0,0,0,0,0
52422,6,111,0,0,0,0,0,0,0,0,30,0
52597,6,181,0,0,0,8,0,0,0,0,0,0
52636,6,279,0,0,0,41,0,0,0,0,0,0
52775,6,0,0,0,229,0,0,0,0,26,0,0
52798,6,18,0,0,220,0,0,0,0,0,0,0
52953,6,233,0,0,57,0,0,0,0,0,0,0
53025,6,218,0,0,0,0,0,0,7,0,0,0
53196,6,0,0,0,200,0,0,0,0,0,13,0
53219,6,360,0,0,22,0,0,0,0,0,0,0
53324,6,0,0,0,183,20,0,0,0,0,0,0
53440,6,0,0,0,211,0,0,0,0,69,0,0
53489,6,0,0,0,0,2,0,0,0,0,110,0
53756,6,301,0,0,0,9,0,0,0,0,0,0
53782,6,0,0,0,288,0,0,0,0,0,27,0
53790,6,360,0,0,20,0,0,0,0,0,0,0
53833,6,29,0,0,0,0,0,0,86,0,0,0
53850,6,38,0,0,0,101,0,0,0,0,0,0
54064,6,273,0,0,0,0,0,0,0,0,10,0
54121,6,13,0,0,0,0,0,0,38,0,0,0
54125,6,0,0,0,61,0,0,0,0,0,11,0
54171,6,306,0,0,0,14,0,0,0,0,0,0
54215,6,299,0,0,16,0,0,0,0,0,0,0
54224,6,41,0,0,159,0,0,0,0,0,0,0
54390,6,253,0,0,0,28,0,0,0,0,0,0
54395,6,147,0,0,0,0,0,0,0,62,0,0
54441,6,116,0,0,0,0,0,0,0,0,16,0
54455,6,312,0,0,19,0,0,0,0,0,0,0
54470,6,0,0,0,0,0,0,0,0,178,33,0
54636,6,155,0,0,0,0,0,0,15,0,0,0
54651,6,73,0,0,0,0,0,0,135,0,0,0
54676,6,338,0,0,29,0,0,0,0,0,0,0
54769,6,229,0,0,0,18,0,0,0,0,0,0
54813,6,141,0,0,0,0,0,0,0,0,10,0
54870,6,179,0,0,0,0,0,0,9,0,0,0
54895,6,0,0,0,0,0,0,0,0,65,152,0
55023,6,182,0,0,52,0,0,0,0,0,0,0
55265,6,254,0,0,0,21,0,0,0,0,0,0
55277,6,14,0,0,0,0,0,0,0,0,82,0
55293,6,8,0,0,0,0,0,0,0,267,0,0
55453,6,51,0,0,0,98,0,0,0,0,0,0
55499,6,0,0,0,137,248,0,0,0,0,0,0
55712,6,65,0,0,126,0,0,0,0,0,0,0
55764,6,0,0,0,0,0,0,0,0,50,92,0
55879,6,0,0,0,0,0,0,0,0,215,29,0
56155,6,0,0,0,0,0,0,0,0,134,33,0
56156,6,0,0,0,244,0,0,0,0,29,0,0
56193,6,0,0,0,6,0,0,0,0,187,0,0
56435,6,267,0,0,22,0,0,0,0,0,0,0
56500,6,70,0,0,223,0,0,0,0,0,0,0
56579,6,0,0,0,211,0,0,0,0,0,10,0
56596,6,153,0,0,28,0,0,0,0,0,0,0
56664,6,0,0,0,246,22,0,0,0,0,0,0
56790,6,264,0,0,34,0,0,0,0,0,0,0
56940,6,0,0,0,0,0,0,0,0,48,165,0
57233,6,131,0,0,15,0,0,0,0,0,0,0
57333,6,50,0,0,238,0,0,0,0,0,0,0
57370,6,292,0,5,0,0,0,0,0,0,0,0
57713,6,51,0,0,0,0,0,0,0,0,99,0
57760,6,139,0,0,0,10,0,0,0,0,0,0
58079,6,0,0,0,311,0,0,0,0,0,21,0
58195,6,0,0,2,0,0,0,0,0,143,0,0
58352,6,199,0,0,17,0,0,0,0,0,0,0
58398,6,0,0,0,160,14,0,0,0,0,0,0
58596,6,141,0,0,0,8,0,0,0,0,0,0
58607,6,0,0,0,0,211,0,0,23,0,0,0
58746,6,193,0,0,14,0,0,0,0,0,0,0
58852,6,0,0,0,0,0,0,0,0,30,137,0
59466,6,166,0,0,0,0,0,0,2,0,0,0
59543,6,155,0,0,0,20,0,0,0,0,0,0
59817,6,0,0,0,0,0,0,0,0,281,56,0
59926,6,0,0,0,229,0,0,0,0,28,0,0
59967,6,0,0,0,220,0,0,0,0,39,0,0
60413,6,0,0,0,0,0,0,0,0,164,40,0
60518,6,0,0,0,363,4,0,0,0,0,0,0
61067,6,148,0,0,0,24,0,0,0,0,0,0
61175,6,0,0,0,0,0,0,0,0,201,30,0
61553,6,293,0,0,34,0,0,0,0,0,0,0
61734,6,553,0,0,0,0,0,0,11,0,0,0
61882,6,326,0,0,45,0,0,0,0,0,0,0
61986,6,199,0,5,0,0,0,0,0,0,0,0
62073,6,147,0,0,0,20,0,0,0,0,0,0
62277,6,361,0,0,11,0,0,0,0,0,0,0
62285,6,0,0,0,0,0,0,0,0,216,17,0
62461,6,4,0,0,0,0,0,0,0,211,0,0
62478,6,0,0,0,233,16,0,0,0,0,0,0
62625,6,46,0,0,148,0,0,0,0,0,0,0
62733,6,144,0,0,0,0,0,0,0,0,71,0
62752,6,191,0,0,23,0,0,0,0,0,0,0
62859,6,196,0,0,8,0,0,0,0,0,0,0
63656,6,0,258,0,71,0,0,0,0,0,0,0
63912,6,0,2,0,0,0,0,0,0,0,127,0
64079,6,0,0,0,330,0,0,0,0,0,21,0
64746,6,0,0,4,0,0,0,0,0,0,171,0
64970,6,0,0,2,0,0,0,129,0,0,0,0
65106,6,0,0,0,0,0,0,39,0,0,0,0
65298,6,0,0,0,0,0,20,144,0,0,0,0
51853,5,33,0,0,235,0,0,0,0,0,0,0
52076,5,162,0,0,0,28,0,0,0,0,0,0
52138,5,195,0,0,0,0,0,0,5,0,0,0
52239,5,30,0,0,197,0,0,0,0,0,0,0
52402,5,0,0,0,183,0,0,0,0,0,9,0
52434,5,384,0,0,0,13,0,0,0,0,0,0
52605,5,295,0,0,0,18,0,0,0,0,0,0
52774,5,0,0,0,27,0,0,0,0,249,0,0
53380,5,168,0,1,0,0,0,0,0,0,0,0
53645,5,199,0,0,0,0,0,0,9,0,0,0
53765,5,0,0,0,21,0,0,0,0,0,120,0
53882,5,162,0,0,0,0,0,0,0,0,18,0
53937,5,98,0,0,0,0,0,0,0,30,0,0
54200,5,220,0,0,0,3,0,0,0,0,0,0
54491,5,0,0,0,221,0,0,0,22,0,0,0
54637,5,0,0,0,0,0,0,0,0,60,99,0
54860,5,62,0,0,159,0,0,0,0,0,0,0
54876,5,0,0,0,0,0,0,0,0,57,100,0
54960,5,191,0,0,0,0,0,0,0,0,15,0
54966,5,90,0,0,0,0,0,0,0,0,43,0
55343,5,164,0,0,0,0,0,0,0,0,24,0
55510,5,309,0,0,26,0,0,0,0,0,0,0
55526,5,0,0,0,199,0,0,0,11,0,0,0
55688,5,0,0,0,230,0,0,0,0,22,0,0
55862,5,0,0,0,104,0,0,0,95,0,0,0
55865,5,0,0,30,0,0,0,0,0,255,0,0
55872,5,0,0,0,228,0,0,0,1,0,0,0
56192,5,0,0,0,0,0,0,0,0,137,3,0
56259,5,295,0,0,0,0,0,0,8,0,0,0
56367,5,0,0,0,0,0,0,0,0,0,99,0
56532,5,0,0,0,0,0,0,0,0,86,106,0
56537,5,0,0,0,326,0,0,0,0,40,0,0
56590,5,459,0,0,19,0,0,0,0,0,0,0
56626,5,0,0,0,318,22,0,0,0,0,0,0
56675,5,289,0,0,32,0,0,0,0,0,0,0
56714,5,191,0,0,8,0,0,0,0,0,0,0
56751,5,0,0,0,261,39,0,0,0,0,0,0
56983,5,10,0,0,174,0,0,0,0,0,0,0
57048,5,0,0,0,0,0,0,0,0,37,118,0
57202,5,0,0,0,275,0,0,0,0,42,0,0
57375,5,0,0,0,0,10,0,0,0,338,0,0
57440,5,0,0,0,0,0,0,0,0,137,28,0
57479,5,0,0,0,0,8,0,0,0,0,117,0
57568,5,0,0,0,268,24,0,0,0,0,0,0
57796,5,234,0,0,0,0,0,0,0,11,0,0
57991,5,0,0,0,301,0,0,0,0,68,0,0
58222,5,260,0,0,0,0,0,0,0,0,8,0
58386,5,270,0,0,0,0,0,0,0,0,5,0
58410,5,7,0,0,0,0,0,0,0,0,142,0
58423,5,0,0,0,0,0,0,0,0,40,122,0
58546,5,0,0,0,0,0,0,0,0,49,98,0
58720,5,120,0,0,0,0,0,0,4,0,0,0
59061,5,0,0,0,154,0,0,0,14,0,0,0
59110,5,182,0,6,0,0,0,0,0,0,0,0
59143,5,181,0,4,0,0,0,0,0,0,0,0
59145,5,234,0,4,0,0,0,0,0,0,0,0
59520,5,243,0,0,49,0,0,0,0,0,0,0
59546,5,181,0,0,0,1,0,0,0,0,0,0
59559,5,0,0,0,0,0,0,0,0,268,42,0
59870,5,247,0,0,0,18,0,0,0,0,0,0
60045,5,151,0,12,0,0,0,0,0,0,0,0
60353,5,0,0,0,0,0,0,0,0,234,57,0
60671,5,399,0,0,29,0,0,0,0,0,0,0
60946,5,0,0,0,0,0,0,0,0,186,94,0
61076,5,0,0,0,287,17,0,0,0,0,0,0
61088,5,195,0,5,0,0,0,0,0,0,0,0
61183,5,202,0,0,0,0,0,0,0,0,17,0
61255,5,0,0,0,396,38,0,0,0,0,0,0
61412,5,274,0,0,0,28,0,0,0,0,0,0
62532,5,67,0,0,305,0,0,0,0,0,0,0
62601,5,0,0,0,0,0,0,0,0,36,106,0
62736,5,0,0,0,229,35,0,0,0,0,0,0
63170,5,382,0,0,45,0,0,0,0,0,0,0
63730,5,0,0,0,0,0,0,0,25,0,152,0
64428,5,0,0,0,0,307,0,0,0,0,24,0
64980,5,0,0,0,0,0,0,128,19,0,0,0
65190,5,0,0,0,198,0,66,0,0,0,0,0
65196,5,0,0,0,0,23,0,251,0,0,0,0
65217,5,0,0,0,221,15,0,0,0,0,0,0
65308,5,0,0,3,0,0,0,103,0,0,0,0
51991,4,78,0,0,0,0,0,0,0,0,52,0
52161,4,242,0,0,17,0,0,0,0,0,0,0
52354,4,0,0,0,269,0,0,0,0,36,0,0
52530,4,267,0,0,0,0,0,0,0,0,0,0
52784,4,0,0,0,41,0,0,0,0,225,0,0
52797,4,0,0,0,0,0,0,0,0,270,36,0
53315,4,105,0,0,0,0,0,0,0,0,2,0
53441,4,17,0,0,183,0,0,0,0,0,0,0
53644,4,0,0,0,0,0,0,0,0,220,6,0
53829,4,0,0,0,95,0,0,0,0,218,0,0
54109,4,43,0,0,63,0,0,0,0,0,0,0
54209,4,33,0,0,203,0,0,0,0,0,0,0
55184,4,0,0,0,0,0,0,0,0,28,141,0
55255,4,0,0,0,0,0,0,0,0,145,28,0
55319,4,214,0,0,52,0,0,0,0,0,0,0
55613,4,0,0,0,0,0,0,0,0,265,19,0
55855,4,0,0,0,190,0,0,0,0,0,12,0
55945,4,11,0,0,224,0,0,0,0,0,0,0
56190,4,0,0,0,0,0,0,0,6,269,0,0
56364,4,0,0,0,0,0,0,0,0,126,30,0
56534,4,0,0,0,0,0,0,0,0,139,31,0
56609,4,9,0,0,222,0,0,0,0,0,0,0
56922,4,0,0,0,260,0,0,0,7,0,0,0
57244,4,204,0,0,56,0,0,0,0,0,0,0
57399,4,373,0,0,15,0,0,0,0,0,0,0
57463,4,53,0,0,128,0,0,0,0,0,0,0
57598,4,178,0,0,0,38,0,0,0,0,0,0
57747,4,169,0,0,6,0,0,0,0,0,0,0
57855,4,245,0,0,0,0,0,0,0,0,16,0
57935,4,322,0,0,57,0,0,0,0,0,0,0
58219,4,336,0,0,0,0,0,0,0,0,0,0
58259,4,153,0,0,4,0,0,0,0,0,0,0
58968,4,0,0,0,0,0,0,0,0,202,31,0
58969,4,0,0,0,0,0,0,0,0,158,17,0
59014,4,0,0,0,0,0,0,0,0,61,83,0
59211,4,322,0,0,0,18,0,0,0,0,0,0
59244,4,0,0,0,300,0,0,0,0,42,0,0
59248,4,283,0,0,0,0,0,0,0,0,8,0
59377,4,0,0,0,0,0,0,0,0,141,15,0
59479,4,197,0,0,17,0,0,0,0,0,0,0
59508,4,216,0,0,8,0,0,0,0,0,0,0
59509,4,202,0,7,0,0,0,0,0,0,0,0
59583,4,0,0,0,0,0,0,0,0,71,94,0
59829,4,0,0,0,0,0,0,0,0,168,23,0
59946,4,0,0,0,0,0,0,0,0,82,107,0
61104,4,0,0,0,0,0,0,0,0,158,23,0
61332,4,0,0,0,0,0,0,0,0,2,151,0
61642,4,0,0,0,0,0,0,0,0,53,128,0
62382,4,320,0,4,0,0,0,0,0,0,0,0
62832,4,257,0,0,0,11,0,0,0,0,0,0
62967,4,191,0,2,0,0,0,0,0,0,0,0
63184,4,169,0,3,0,0,0,0,0,0,0,0
64151,4,0,0,0,0,150,0,117,0,0,0,0
64509,4,0,0,0,0,0,0,0,8,0,112,0
64554,4,0,316,0,0,0,0,0,24,0,0,0
64700,4,0,182,0,0,24,0,0,0,0,0,0
64894,4,0,0,0,0,0,0,0,0,0,242,21
64971,4,0,0,0,0,135,0,75,0,0,0,0
65033,4,0,153,0,0,0,0,459,0,0,0,0
65225,4,0,0,0,0,0,110,253,0,0,0,0
65313,4,0,0,0,0,0,7,196,0,0,0,0
51560,3,218,0,0,0,0,0,0,13,0,0,0
51627,3,188,0,0,0,11,0,0,0,0,0,0
51820,3,284,0,0,17,0,0,0,0,0,0,0
52164,3,0,0,0,274,18,0,0,0,0,0,0
52362,3,0,0,0,201,37,0,0,0,0,0,0
52783,3,0,0,0,70,101,0,0,0,0,0,0
52838,3,0,0,0,140,0,0,0,126,0,0,0
53803,3,0,0,0,0,0,0,0,0,74,117,0
55452,3,0,0,0,0,0,0,0,0,157,17,0
55523,3,169,0,6,0,0,0,0,0,0,0,0
55870,3,0,0,37,0,0,0,0,0,232,0,0
55877,3,0,0,0,50,0,0,0,0,174,0,0
56188,3,0,0,0,0,0,0,0,0,206,18,0
56239,3,228,0,0,57,0,0,0,0,0,0,0
56661,3,0,0,0,0,0,0,0,0,164,12,0
56698,3,236,0,0,45,0,0,0,0,0,0,0
56832,3,287,0,0,0,0,0,0,10,0,0,0
57394,3,299,0,0,0,44,0,0,0,0,0,0
57520,3,91,0,0,161,0,0,0,0,0,0,0
57701,3,263,0,0,24,0,0,0,0,0,0,0
58237,3,0,0,0,0,98,0,0,0,0,31,0
58494,3,224,0,0,0,9,0,0,0,0,0,0
59189,3,0,0,0,0,0,0,0,0,48,135,0
59453,3,114,0,0,216,0,0,0,0,0,0,0
60747,3,0,0,0,0,0,0,0,0,50,124,0
62057,3,210,0,0,48,0,0,0,0,0,0,0
62811,3,199,0,0,21,0,0,0,0,0,0,0
63088,3,26,0,0,277,0,0,0,0,0,0,0
64495,3,0,0,0,0,121,0,0,0,0,37,0
64545,3,0,0,0,0,22,0,211,0,0,0,0
64948,3,0,0,0,125,155,0,0,0,0,0,0
51481,2,0,0,0,0,0,0,0,0,7,123,0
52027,2,52,0,0,202,0,0,0,0,0,0,0
52723,2,0,0,0,0,0,0,0,0,176,16,0
53082,2,0,0,0,0,0,0,0,0,247,0,0
53370,2,247,0,0,0,0,0,0,0,0,0,0
54569,2,0,0,0,49,112,0,0,0,0,0,0
54780,2,188,0,0,0,0,0,0,20,0,0,0
55643,2,0,0,0,0,0,0,0,0,273,6,0
55714,2,0,0,0,15,0,0,0,0,248,0,0
57130,2,0,0,0,261,0,0,0,16,0,0,0
58662,2,211,0,0,0,14,0,0,0,0,0,0
58699,2,197,0,0,0,0,0,0,4,0,0,0
59544,2,198,0,5,0,0,0,0,0,0,0,0
60417,2,0,0,0,0,0,0,0,0,175,24,0
61055,2,277,0,0,18,0,0,0,0,0,0,0
62668,2,229,0,0,0,0,0,0,40,0,0,0
64101,2,0,0,0,0,142,0,0,0,0,0,164
65319,2,0,0,0,0,42,0,18,0,0,0,0
65321,2,0,9,0,0,0,0,0,0,0,0,23
51970,1,0,0,0,0,0,0,0,0,62,86,0
52816,1,0,0,0,0,0,0,0,0,256,0,0
55741,1,0,0,0,0,0,0,0,0,163,11,0
56197,1,0,0,0,0,3,0,0,0,205,0,0
57965,1,129,0,0,27,0,0,0,0,0,0,0
64991,1,0,0,0,0,6,0,124,0,0,0,0
57355,0,591,0,0,78,23,0,0,0,0,0,0
61639,0,591,0,0,48,24,0,0,0,0,0,0
63061,0,582,0,0,88,27,0,0,0,0,0,0
62092,0,524,0,0,64,0,0,0,0,0,10,0
59740,0,523,0,0,15,27,0,0,0,0,0,0
53679,0,519,0,0,29,43,0,0,0,0,0,0
54997,0,511,0,0,11,17,0,0,0,0,0,0
55973,0,509,0,0,42,41,0,0,0,0,0,0
58585,0,508,0,0,19,17,0,0,0,0,0,0
54289,0,495,0,0,49,0,0,0,0,0,16,0
56413,0,489,0,0,51,24,0,0,0,0,0,0
62359,0,475,0,0,0,0,0,0,11,0,23,0
60857,0,472,0,0,37,44,0,0,0,0,0,0
54245,0,463,0,0,78,6,0,0,0,0,0,0
61091,0,440,0,0,115,17,0,0,0,0,0,0
54461,0,436,0,0,0,55,0,0,19,0,0,0
61325,0,428,0,0,81,25,0,0,0,0,0,0
54396,0,427,0,0,28,36,0,0,0,0,0,0
61550,0,427,0,0,0,43,0,0,0,0,31,0
58848,0,417,0,0,0,35,0,0,0,0,13,0
53639,0,415,0,0,21,0,0,0,4,0,0,0
57003,0,401,0,0,20,35,0,0,0,0,0,0
55608,0,396,0,0,10,13,0,0,0,0,0,0
53551,0,395,0,0,0,28,0,0,0,0,8,0
54236,0,394,0,0,20,22,0,0,0,0,0,0
54286,0,387,0,0,0,46,0,0,11,0,0,0
61252,0,385,0,0,144,13,0,0,0,0,0,0
62713,0,380,0,0,0,0,0,0,0,18,41,0
57655,0,367,0,0,69,0,0,0,0,0,7,0
54222,0,366,0,0,73,23,0,0,0,0,0,0
62952,0,366,0,0,117,12,0,0,0,0,0,0
58742,0,365,0,0,47,11,0,0,0,0,0,0
56989,0,364,0,0,0,31,0,0,6,0,0,0
63530,0,361,0,0,0,8,0,0,0,0,35,0
53554,0,360,0,0,95,0,0,0,28,0,0,0
54781,0,358,0,0,0,6,0,0,17,0,0,0
60054,0,357,0,0,0,39,0,0,20,0,0,0
62946,0,355,0,0,33,0,0,0,6,0,0,0
63047,0,355,0,0,34,0,0,0,13,0,0,0
60243,0,354,0,0,0,29,0,0,0,15,0,0
52659,0,351,0,0,45,61,0,0,0,0,0,0
61095,0,349,0,0,76,0,0,0,0,0,26,0
61287,0,349,0,0,143,0,0,0,0,25,0,0
52272,0,347,0,0,0,19,0,0,0,0,29,0
62858,0,346,0,9,0,20,0,0,0,0,0,0
56419,0,345,0,0,154,29,0,0,0,0,0,0
54753,0,342,0,0,67,20,0,0,0,0,0,0
53447,0,339,0,0,33,0,0,0,0,0,43,0
57595,0,339,0,0,102,0,0,0,21,0,0,0
56466,0,337,0,0,32,55,0,0,0,0,0,0
62010,0,337,0,0,83,17,0,0,0,0,0,0
60883,0,335,0,0,169,42,0,0,0,0,0,0
60188,0,334,0,0,65,0,0,0,0,0,52,0
59621,0,331,0,0,126,0,0,0,0,0,28,0
61979,0,328,0,0,286,33,0,0,0,0,0,0
57661,0,325,0,0,0,40,0,0,6,0,0,0
61543,0,325,0,0,0,27,0,0,0,0,49,0
62489,0,325,0,0,0,54,0,0,6,0,0,0
57148,0,322,0,0,14,0,0,0,0,0,33,0
62062,0,322,0,0,26,37,0,0,0,0,0,0
54985,0,320,0,0,128,0,0,0,24,0,0,0
60517,0,320,0,14,56,0,0,0,0,0,0,0
53981,0,319,0,0,73,0,0,0,0,0,18,0
52955,0,317,0,0,13,25,0,0,0,0,0,0
53034,0,317,0,0,77,0,0,0,0,0,10,0
60891,0,315,0,0,0,0,0,0,0,52,17,0
59795,0,314,0,0,162,25,0,0,0,0,0,0
55166,0,311,0,0,37,0,0,0,7,0,0,0
58017,0,310,0,0,40,68,0,0,0,0,0,0
57042,0,306,0,0,5,42,0,0,0,0,0,0
60587,0,304,0,0,170,15,0,0,0,0,0,0
63390,0,304,0,0,50,71,0,0,0,0,0,0
63518,0,304,0,0,0,21,0,0,0,0,10,0
57110,0,302,0,0,161,17,0,0,0,0,0,0
55609,0,300,0,0,22,6,0,0,0,0,0,0
59035,0,297,0,0,156,27,0,0,0,0,0,0
55517,0,296,0,0,0,60,0,0,0,0,9,0
52036,0,295,0,0,19,33,0,0,0,0,0,0
54198,0,295,0,0,97,27,0,0,0,0,0,0
58213,0,294,0,0,26,25,0,0,0,0,0,0
63066,0,294,0,0,23,15,0,0,0,0,0,0
53154,0,292,0,0,258,65,0,0,0,0,0,0
60821,0,292,0,0,71,45,0,0,0,0,0,0
59669,0,291,0,0,236,18,0,0,0,0,0,0
53707,0,289,0,0,17,10,0,0,0,0,0,0
57969,0,289,0,0,29,9,0,0,0,0,0,0
61589,0,289,0,0,27,0,0,0,0,0,18,0
51688,0,288,0,0,111,34,0,0,0,0,0,0
53588,0,288,0,0,20,40,0,0,0,0,0,0
63110,0,288,0,0,63,19,0,0,0,0,0,0
63126,0,288,0,0,43,10,0,0,0,0,0,0
53907,0,286,0,0,20,0,0,0,8,0,0,0
59229,0,285,0,0,25,8,0,0,0,0,0,0
57721,0,284,0,0,74,24,0,0,0,0,0,0
54327,0,283,0,0,89,22,0,0,0,0,0,0
61362,0,283,0,0,16,51,0,0,0,0,0,0
55285,0,282,0,0,70,23,0,0,0,0,0,0
61715,0,282,0,0,24,60,0,0,0,0,0,0
57594,0,281,0,0,39,44,0,0,0,0,0,0
55991,0,280,0,0,36,11,0,0,0,0,0,0
57787,0,280,0,13,0,0,0,0,3,0,0,0
62735,0,280,0,0,84,0,0,0,21,0,0,0
54199,0,279,0,0,28,14,0,0,0,0,0,0
59989,0,279,0,0,25,0,0,0,32,0,0,0
52649,0,278,0,0,0,15,0,0,4,0,0,0
54170,0,277,0,0,38,18,0,0,0,0,0,0
63366,0,277,0,0,90,10,0,0,0,0,0,0
60359,0,276,0,0,16,33,0,0,0,0,0,0
59865,0,275,0,0,18,22,0,0,0,0,0,0
63059,0,274,0,0,39,22,0,0,0,0,0,0
53305,0,273,0,0,66,15,0,0,0,0,0,0
62358,0,273,0,0,38,6,0,0,0,0,0,0
56951,0,272,0,0,72,0,0,0,0,0,14,0
57409,0,271,0,0,92,50,0,0,0,0,0,0
54023,0,269,0,0,52,12,0,0,0,0,0,0
54310,0,269,0,0,64,0,0,0,6,0,0,0
62113,0,268,0,0,46,0,0,0,0,0,23,0
58162,0,267,0,0,85,23,0,0,0,0,0,0
63498,0,267,0,0,0,101,0,0,16,0,0,0
51600,0,266,0,0,35,14,0,0,0,0,0,0
54858,0,266,0,0,53,36,0,0,0,0,0,0
51760,0,265,0,0,40,41,0,0,0,0,0,0
55411,0,263,0,0,0,0,0,0,37,0,15,0
56870,0,263,0,0,0,27,0,0,18,0,0,0
57549,0,263,0,0,10,0,0,0,0,15,0,0
61548,0,262,0,0,38,0,0,0,9,0,0,0
54764,0,261,0,0,19,32,0,0,0,0,0,0
55220,0,261,0,0,13,19,0,0,0,0,0,0
56666,0,261,0,0,33,0,0,0,5,0,0,0
60200,0,260,0,0,56,0,0,0,0,0,90,0
62207,0,259,0,0,27,57,0,0,0,0,0,0
52045,0,258,0,0,16,19,0,0,0,0,0,0
51616,0,255,0,0,35,0,0,0,0,0,12,0
54006,0,255,0,0,68,53,0,0,0,0,0,0
59652,0,255,0,0,33,106,0,0,0,0,0,0
53852,0,254,0,0,33,59,0,0,0,0,0,0
59676,0,254,0,0,158,22,0,0,0,0,0,0
60211,0,254,0,0,22,28,0,0,0,0,0,0
61576,0,252,0,0,93,16,0,0,0,0,0,0
53854,0,251,0,0,0,17,0,0,0,7,0,0
55005,0,250,0,0,177,25,0,0,0,0,0,0
56851,0,250,0,0,0,6,0,0,15,0,0,0
59471,0,250,0,0,0,29,0,0,21,0,0,0
59709,0,250,0,0,46,18,0,0,0,0,0,0
60380,0,250,0,0,116,8,0,0,0,0,0,0
61377,0,250,0,0,102,39,0,0,0,0,0,0
63130,0,250,0,0,67,12,0,0,0,0,0,0
63175,0,250,0,0,87,40,0,0,0,0,0,0
54158,0,249,0,0,0,20,0,0,0,0,17,0
54195,0,248,0,0,167,13,0,0,0,0,0,0
61107,0,248,0,0,21,42,0,0,0,0,0,0
51624,0,247,0,0,0,22,0,0,0,0,31,0
52437,0,247,0,0,30,36,0,0,0,0,0,0
58037,0,246,0,0,0,0,0,0,0,17,51,0
61321,0,246,0,0,104,8,0,0,0,0,0,0
63492,0,246,0,0,136,0,0,0,0,0,22,0
57062,0,245,0,0,24,14,0,0,0,0,0,0
63025,0,245,0,0,40,0,0,0,0,0,22,0
63070,0,245,0,0,0,25,0,0,21,0,0,0
52654,0,244,0,0,170,28,0,0,0,0,0,0
54393,0,244,0,0,0,0,0,0,6,44,0,0
55659,0,243,0,0,67,20,0,0,0,0,0,0
60169,0,243,0,0,123,0,0,0,0,0,15,0
52436,0,242,0,0,16,0,0,0,0,0,17,0
53032,0,242,0,0,28,13,0,0,0,0,0,0
58489,0,241,0,0,6,41,0,0,0,0,0,0
62741,0,239,0,0,0,0,0,0,2,0,13,0
57704,0,238,0,0,14,16,0,0,0,0,0,0
52703,0,237,0,0,141,22,0,0,0,0,0,0
54821,0,237,0,0,0,56,0,0,9,0,0,0
52522,0,236,0,0,0,20,0,0,0,27,0,0
62699,0,236,0,0,86,10,0,0,0,0,0,0
52903,0,235,0,0,108,0,0,0,0,0,11,0
53838,0,235,0,0,68,29,0,0,0,0,0,0
55358,0,235,0,0,0,31,0,0,14,0,0,0
55695,0,235,0,0,101,16,0,0,0,0,0,0
55332,0,234,0,0,5,0,0,0,0,0,8,0
51907,0,232,0,0,10,0,0,0,0,0,20,0
52154,0,232,0,0,110,34,0,0,0,0,0,0
56620,0,232,0,0,30,7,0,0,0,0,0,0
57038,0,232,0,0,135,34,0,0,0,0,0,0
57737,0,232,0,1,0,0,0,0,0,0,0,0
61301,0,232,0,0,13,31,0,0,0,0,0,0
62324,0,232,0,0,60,5,0,0,0,0,0,0
55284,0,231,0,4,0,0,0,0,23,0,0,0
58733,0,231,0,9,0,2,0,0,0,0,0,0
59208,0,231,0,0,169,39,0,0,0,0,0,0
57382,0,230,0,0,9,0,0,0,0,0,13,0
61942,0,228,0,0,49,27,0,0,0,0,0,0
57841,0,227,0,0,0,0,0,0,0,8,25,0
60287,0,227,0,0,0,0,0,0,7,0,44,0
60496,0,226,0,0,32,0,0,0,0,0,38,0
55292,0,225,0,0,6,16,0,0,0,0,0,0
55646,0,225,0,0,39,8,0,0,0,0,0,0
60484,0,225,0,0,0,38,0,0,0,0,13,0
