"message_id","F09F918D","F09F9881","F09FA4AE","E29DA4","F09FA4AC","F09F918F","F09F918E","F09FA4A1","F09F94A5","F09F928A","F09FA494","F09F92AF","F09F98A2","F09F98B1","F09F918C","F09F958A","F09F9988","F09FA4AF","F09FA4B7","other"
84471,0,2,114,1,14,0,0,4,1,20,0,0,0,0,0,0,0,0,0,0
84557,0,2,104,1,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4
84708,0,2,0,0,56,0,0,0,2,31,1,0,0,0,0,0,0,0,0,0
85084,0,2,34,0,8,0,0,0,39,11,0,0,0,0,0,0,0,0,0,0
85355,0,2,157,1,12,0,0,19,2,27,0,0,0,0,0,0,0,0,0,1
85528,0,2,0,2,0,0,0,0,4,0,0,8,0,53,0,0,0,0,0,0
85979,0,2,0,0,42,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
87141,0,2,135,0,1,0,0,14,2,33,0,0,0,0,0,0,0,0,0,0
87462,0,2,37,2,2,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0
87496,0,2,60,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87503,0,2,18,0,0,0,0,1,0,40,0,0,0,0,0,0,6,0,0,1
87682,0,2,109,0,9,0,4,53,3,13,0,0,0,3,0,0,0,0,0,0
87747,0,2,100,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
61664,0,1,0,0,26,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
61923,0,1,0,0,28,0,33,0,5,0,0,0,0,0,0,0,0,0,0,0
62018,0,1,0,0,18,0,69,0,1,0,0,0,0,0,0,0,0,8,0,1
62731,0,1,0,0,2,0,17,0,2,0,0,0,0,0,0,0,0,51,0,0
62894,0,1,0,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62933,0,1,0,0,43,0,4,0,8,0,0,0,0,0,0,0,0,49,0,0
63230,0,1,0,0,112,0,21,0,3,0,0,0,0,2,0,0,0,6,0,0
64090,0,1,0,1,57,0,3,0,12,0,0,0,0,0,0,0,0,8,0,0
64153,0,1,0,0,14,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
65148,0,1,0,0,0,0,12,58,0,0,0,0,0,0,0,0,0,0,0,0
65781,0,1,0,2,60,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
65815,0,1,0,1,3,0,37,18,0,0,0,0,0,0,0,0,0,3,0,3
66461,0,1,0,0,17,0,7,0,0,0,0,0,0,36,0,0,0,0,0,0
66864,0,1,0,1,6,0,42,32,2,0,0,0,0,0,0,7,0,0,0,0
66995,0,1,8,0,82,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0
67069,0,1,0,0,48,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
67164,0,1,91,1,3,0,4,27,0,0,0,0,0,0,0,0,0,1,0,1
67257,0,1,0,0,62,0,8,0,1,0,0,0,0,0,0,0,0,5,0,0
67480,0,1,9,1,60,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
67543,0,1,97,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0
67764,0,1,0,0,31,0,0,0,35,0,2,0,0,0,0,2,0,0,0,0
68687,0,1,5,0,55,0,33,0,0,0,0,0,0,0,0,0,0,2,0,0
68745,0,1,3,0,26,5,34,0,5,3,0,0,0,0,0,0,0,0,0,0
68764,0,1,73,0,1,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0
68855,0,1,0,0,73,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
68957,0,1,60,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0
69351,0,1,8,0,24,0,0,0,2,0,4,0,0,30,0,0,0,0,0,0
69560,0,1,89,1,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
69748,0,1,70,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
69875,0,1,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69995,0,1,3,0,76,1,0,18,2,11,0,0,0,0,0,0,0,1,0,1
70171,0,1,39,0,0,0,43,19,0,0,0,0,0,0,0,0,0,0,0,0
70484,0,1,0,0,36,0,6,1,32,0,0,0,0,0,0,0,0,0,0,5
70779,0,1,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70851,0,1,66,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0
70881,0,1,0,0,0,0,3,0,0,0,0,0,7,41,0,0,0,0,0,0
71110,0,1,0,0,0,0,0,0,6,0,4,0,0,42,0,0,0,0,0,0
71688,0,1,79,0,9,0,46,1,1,8,0,0,0,0,0,0,0,0,0,0
71756,0,1,31,0,6,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
71808,0,1,23,0,0,0,0,0,3,0,0,0,0,40,0,0,0,0,0,0
71924,0,1,28,1,0,0,0,5,1,0,0,0,0,0,1,0,35,0,0,0
72054,0,1,17,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72150,0,1,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72694,0,1,0,1,76,0,0,0,0,11,0,0,1,4,0,0,0,0,0,0
72726,0,1,118,0,1,0,1,8,6,0,0,0,0,0,0,0,1,8,0,0
72781,0,1,0,0,12,0,1,1,0,0,18,0,0,0,0,0,0,0,0,0
72801,0,1,1,1,0,0,44,0,0,0,0,0,0,0,0,0,0,14,0,0
72887,0,1,0,0,21,0,2,24,2,96,0,0,0,0,0,0,0,1,0,0
73280,0,1,1,0,0,0,0,29,0,0,0,0,0,0,9,0,0,0,0,0
73496,0,1,112,0,11,0,0,2,0,28,0,0,0,0,0,0,0,1,0,0
74242,0,1,145,1,30,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0
74249,0,1,0,0,0,0,79,0,2,17,0,0,0,0,0,0,0,14,0,0
74809,0,1,0,2,0,0,30,0,0,0,7,0,0,0,0,0,0,0,0,0
75631,0,1,179,0,15,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0
76026,0,1,0,0,26,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
76962,0,1,0,3,1,0,27,0,0,0,0,0,0,0,5,8,0,0,0,0
77061,0,1,0,51,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
77341,0,1,87,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0
77448,0,1,37,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
77840,0,1,178,1,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0
77912,0,1,84,0,6,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0
77978,0,1,34,0,126,0,0,4,4,9,0,0,0,3,0,0,0,0,0,0
78142,0,1,0,1,26,0,34,0,0,0,3,0,0,0,0,0,0,0,0,0
78692,0,1,123,0,5,0,1,35,0,15,0,0,0,0,0,0,0,0,0,0
78944,0,1,22,0,68,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0
78957,0,1,62,0,7,0,1,3,0,105,0,0,0,0,0,0,1,11,0,0
79196,0,1,72,0,0,0,0,33,0,0,7,0,0,0,0,0,0,0,0,0
80379,0,1,52,0,145,0,1,0,3,6,0,0,0,6,0,0,0,0,0,0
80430,0,1,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,38,0,0
80464,0,1,0,0,51,0,24,7,5,0,0,0,0,0,0,0,0,0,0,0
80493,0,1,0,14,0,0,0,0,0,0,1,0,0,43,12,0,0,0,0,0
80787,0,1,0,4,69,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
80851,0,1,96,0,6,0,1,7,25,6,3,0,0,0,0,0,3,0,0,0
80892,0,1,2,0,0,0,0,0,35,0,5,0,0,0,0,0,0,8,0,0
81361,0,1,68,2,0,0,3,11,3,160,0,0,0,0,0,0,3,0,0,0
81544,0,1,8,37,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81994,0,1,5,0,14,1,58,0,2,40,0,0,0,0,0,0,0,0,0,0
82831,0,1,0,0,69,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0
82868,0,1,14,0,78,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
82989,0,1,71,2,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1
83467,0,1,51,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0
83551,0,1,37,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83552,0,1,39,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83716,0,1,0,0,57,0,1,0,4,1,0,0,0,2,0,0,0,0,0,0
83722,0,1,0,0,17,0,0,0,3,0,0,0,0,2,0,3,0,32,0,0
83752,0,1,0,1,19,0,0,0,47,1,0,0,0,1,0,6,0,0,0,0
83969,0,1,47,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
83971,0,1,65,0,15,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0
84089,0,1,91,0,3,0,0,19,4,19,0,0,0,0,0,0,0,0,0,0
84363,0,1,39,1,99,0,6,0,2,11,0,0,0,2,0,0,0,0,0,0
84381,0,1,0,1,0,0,0,0,0,0,4,50,0,0,0,0,0,0,0,0
84425,0,1,0,0,88,0,2,0,0,7,0,0,4,2,0,0,0,0,0,0
84506,0,1,2,0,7,0,16,1,1,0,0,0,0,0,0,0,0,32,0,0
84540,0,1,3,0,0,0,0,0,17,0,8,0,0,0,0,0,0,0,0,0
84803,0,1,0,1,17,0,4,17,0,68,0,0,0,0,0,0,0,4,0,0
84814,0,1,112,0,23,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0
84950,0,1,14,1,0,0,0,0,2,0,1,43,0,0,0,0,0,0,0,0
85091,0,1,45,0,3,0,0,0,18,10,0,0,0,0,0,0,0,0,0,1
85107,0,1,97,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3
85118,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,35,0,0
86091,0,1,71,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
86299,0,1,0,2,0,0,1,13,0,3,0,0,0,0,0,0,0,23,0,2
86387,0,1,39,0,6,0,0,52,0,11,0,0,0,3,0,0,0,0,0,0
86802,0,1,7,0,20,0,31,0,8,0,0,0,0,0,0,0,0,0,0,0
86866,0,1,9,0,0,0,0,28,0,21,0,0,0,0,0,0,0,0,0,0
86881,0,1,11,0,2,0,1,7,0,61,0,0,0,0,0,0,0,9,0,1
87417,0,1,97,0,41,0,0,0,0,11,0,0,0,2,0,0,0,4,0,2
87470,0,1,0,0,2,0,6,17,0,72,0,0,0,0,0,0,0,0,0,1
87699,0,1,20,0,56,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
77751,0,0,214,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
77869,0,0,209,0,19,0,0,10,1,0,0,0,0,0,0,0,1,3,0,0
78287,0,0,206,1,36,0,8,6,11,8,0,0,0,4,0,0,0,0,0,0
74345,0,0,203,0,16,0,0,6,0,39,0,0,0,2,0,0,1,0,0,0
80292,0,0,202,2,0,0,0,27,0,48,0,0,0,0,0,0,0,1,0,0
87223,0,0,184,1,3,0,0,20,0,38,0,0,0,0,0,0,5,0,0,3
75537,0,0,182,0,0,0,4,2,4,0,0,0,0,0,0,0,0,5,0,0
81437,0,0,181,2,1,0,0,27,0,17,0,0,0,0,0,0,0,0,0,2
80048,0,0,174,0,5,0,0,2,14,13,0,0,0,2,0,0,0,0,2,0
71149,0,0,171,2,6,0,0,2,1,5,0,0,0,12,0,0,0,18,0,0
78001,0,0,170,0,21,0,0,14,2,0,0,0,0,0,0,0,0,0,1,0
84493,0,0,153,0,24,0,0,0,6,12,0,0,0,1,0,0,0,0,0,0
75028,0,0,152,1,6,0,2,11,1,35,0,0,0,3,0,0,0,1,0,0
81719,0,0,152,0,0,0,0,0,6,22,0,0,0,0,0,0,3,0,0,0
70073,0,0,151,0,0,0,5,27,2,3,0,0,0,0,0,0,0,5,0,0
77997,0,0,150,0,6,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0
80106,0,0,149,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
70086,0,0,148,0,2,0,0,42,1,5,0,0,0,0,0,0,8,0,0,0
85288,0,0,147,0,13,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2
85512,0,0,144,0,7,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0
70457,0,0,143,0,0,0,0,25,2,24,0,0,0,0,0,0,0,4,0,0
78780,0,0,143,0,5,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0
77345,0,0,140,1,7,0,2,9,1,74,0,0,0,0,0,0,0,1,0,0
81771,0,0,140,0,3,0,4,0,4,17,0,0,0,0,0,0,42,8,0,0
82031,0,0,140,0,0,2,0,25,0,4,0,0,0,0,0,0,0,0,0,0
84592,0,0,139,0,4,0,0,2,1,36,0,0,0,0,0,0,0,4,0,0
75434,0,0,137,1,0,0,6,9,3,5,0,0,0,3,0,0,0,0,0,0
80191,0,0,135,0,0,0,0,7,0,30,0,0,0,0,0,0,0,0,0,0
67533,0,0,134,0,0,0,23,0,0,0,0,0,0,0,0,0,2,5,0,0
85253,0,0,134,0,3,0,0,31,0,25,0,0,0,0,0,0,1,0,0,0
76187,0,0,133,0,0,0,7,0,3,2,0,0,0,1,0,0,0,1,0,0
70087,0,0,130,0,13,0,0,0,2,4,0,0,0,2,0,0,0,0,0,0
71449,0,0,130,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
73834,0,0,130,0,2,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
75234,0,0,130,0,11,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
85807,0,0,128,0,2,0,6,1,8,11,2,0,0,0,0,0,0,14,0,0
87263,0,0,127,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,1
82038,0,0,126,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0
74515,0,0,125,0,14,0,5,4,3,0,0,0,0,0,0,0,0,0,0,3
85545,0,0,125,0,0,0,2,68,1,9,0,0,0,0,0,0,0,2,0,2
78566,0,0,124,0,2,0,6,12,0,8,0,0,0,0,0,0,0,1,0,0
81721,0,0,124,0,10,0,2,3,2,44,0,0,0,0,0,0,2,0,0,0
71218,0,0,123,0,2,0,8,0,5,4,0,0,0,0,0,0,0,0,0,0
79206,0,0,122,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68408,0,0,121,0,15,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
76313,0,0,121,0,26,0,5,2,2,0,0,0,0,0,0,0,1,0,0,0
80711,0,0,120,1,0,0,0,30,1,3,0,0,0,0,0,0,3,0,0,0
80327,0,0,119,0,0,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0
86050,0,0,119,1,37,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4
72779,0,0,118,1,11,0,13,7,3,4,0,0,0,0,0,0,0,0,0,0
66928,0,0,117,0,0,0,0,0,6,0,0,0,0,3,0,0,0,19,0,0
69482,0,0,117,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
72173,0,0,116,0,2,0,0,39,0,16,0,0,0,0,0,0,0,0,0,0
83829,0,0,115,0,5,0,0,8,1,56,0,0,0,0,0,0,0,0,0,0
68489,0,0,114,0,0,0,0,35,4,4,0,0,0,0,0,0,1,0,0,1
87193,0,0,114,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
68809,0,0,112,1,1,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0
66950,0,0,111,0,0,0,0,15,0,1,0,0,0,0,0,0,2,0,0,0
73841,0,0,111,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
71923,0,0,110,0,7,0,47,3,1,28,0,0,0,0,0,0,0,0,0,0
76253,0,0,110,0,0,0,0,22,0,27,0,0,0,0,0,0,0,0,0,0
74675,0,0,109,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0
78560,0,0,109,2,27,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
81424,0,0,109,0,8,0,0,14,5,0,0,0,0,0,0,0,0,1,0,0
82824,0,0,109,0,0,0,0,29,2,0,0,0,0,0,0,0,7,11,0,0
67629,0,0,108,0,5,0,0,11,3,0,0,0,0,1,0,0,0,0,0,0
77377,0,0,108,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
80176,0,0,108,0,2,0,4,18,0,1,0,0,0,0,0,0,22,0,0,0
83878,0,0,108,0,0,0,0,11,0,26,0,0,0,0,0,0,4,1,0,0
68760,0,0,107,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70052,0,0,107,0,0,0,3,2,2,8,0,0,0,0,0,0,0,0,0,0
72637,0,0,107,0,1,0,0,3,0,21,1,0,0,2,0,0,0,0,0,0
70279,0,0,106,0,7,0,0,9,2,0,0,0,0,0,0,0,0,10,0,0
77556,0,0,106,0,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
83727,0,0,106,1,0,0,0,7,0,0,0,0,0,2,0,0,5,0,0,1
85449,0,0,106,0,22,0,0,0,7,2,0,0,0,0,0,0,0,3,0,0
86321,0,0,105,0,5,0,0,8,3,0,0,0,0,1,0,0,0,18,0,0
67981,0,0,100,0,10,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
79278,0,0,100,0,23,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0
81496,0,0,100,0,0,0,0,18,5,0,0,0,0,1,0,0,0,0,0,0
84738,0,0,100,1,0,2,0,0,5,27,0,0,0,0,0,0,0,0,0,1
71592,0,0,99,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72230,0,0,99,0,0,0,0,4,0,4,1,0,0,0,0,0,4,0,0,0
80819,0,0,99,1,8,0,0,68,5,34,0,0,0,0,0,0,1,0,0,0
75417,0,0,98,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
75809,0,0,98,0,1,0,1,12,1,34,0,0,0,0,0,0,0,4,0,0
67189,0,0,97,0,5,0,1,14,0,3,0,0,0,8,0,0,0,2,0,0
78582,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80193,0,0,97,0,0,0,0,28,3,7,0,0,0,0,0,0,0,0,0,0
81317,0,0,97,0,15,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0
85373,0,0,97,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0
67519,0,0,96,0,0,0,6,27,5,0,0,0,0,0,0,0,0,2,0,0
84192,0,0,96,0,1,0,0,31,3,16,0,0,0,0,0,0,0,0,0,0
70932,0,0,95,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72037,0,0,95,0,22,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
81142,0,0,95,0,0,0,0,18,0,2,0,0,0,0,0,0,0,2,0,0
85535,0,0,95,0,12,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0
68282,0,0,94,0,0,0,0,29,0,3,0,0,0,0,0,0,0,0,0,0
71606,0,0,94,0,8,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0
71913,0,0,94,1,16,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
82758,0,0,93,0,10,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
67361,0,0,92,0,0,0,0,0,5,0,0,0,0,1,0,0,0,20,0,0
76111,0,0,92,0,0,0,3,30,1,24,0,0,0,0,0,0,0,2,0,0
84273,0,0,92,1,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
68898,0,0,91,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
77576,0,0,91,0,0,0,0,8,0,6,0,0,0,0,0,0,3,19,0,0
81582,0,0,91,0,0,2,1,22,5,0,0,0,0,1,0,0,0,0,0,0
83478,0,0,91,0,15,0,4,1,4,0,0,0,1,0,0,0,1,0,0,0
84282,0,0,91,0,4,0,0,28,1,4,0,0,0,0,0,0,0,1,0,0
87285,0,0,91,0,0,0,0,23,0,12,0,0,0,0,0,0,0,0,0,0
71062,0,0,90,2,5,0,0,10,0,5,0,0,0,0,0,0,2,0,0,0
75874,0,0,90,0,9,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
74663,0,0,89,0,2,0,3,18,1,0,0,0,0,0,0,0,0,5,0,0
83766,0,0,89,0,11,0,2,0,6,10,0,0,0,3,0,0,0,0,0,0
86728,0,0,89,1,2,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0
77222,0,0,88,0,8,0,1,20,0,10,0,0,0,0,0,0,0,1,0,0
70906,0,0,87,1,0,0,2,1,0,9,0,0,0,0,0,0,0,0,0,0
84828,0,0,87,0,18,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0
76961,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
85751,0,0,85,0,15,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0
76247,0,0,84,1,12,0,0,0,4,0,3,0,14,0,1,0,0,0,0,0
78675,0,0,84,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82665,0,0,84,1,29,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0
70939,0,0,83,0,21,0,37,0,1,5,0,0,0,0,0,0,0,14,0,0
80451,0,0,83,0,4,0,0,0,15,3,0,0,0,0,0,0,7,0,0,0
80634,0,0,83,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
85746,0,0,83,0,25,0,0,103,5,5,0,0,0,0,0,0,0,0,0,0
72497,0,0,82,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
72636,0,0,82,0,1,0,10,2,4,0,0,0,0,0,0,0,1,0,0,0
78073,0,0,81,0,0,0,1,9,0,28,0,0,0,0,0,0,3,0,0,0
84001,0,0,81,0,3,0,0,4,3,46,0,0,0,0,0,0,0,28,0,0
72925,0,0,80,0,0,0,0,10,18,0,0,0,0,0,0,0,9,5,0,0
81503,0,0,80,0,2,0,0,13,0,0,4,0,0,0,0,0,0,0,0,1
81522,0,0,80,0,3,0,14,11,0,7,0,0,0,0,0,0,0,3,0,0
72251,0,0,79,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,1
76340,0,0,78,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2
81870,0,0,78,0,1,0,30,0,6,19,0,0,0,0,0,0,0,1,0,0
72197,0,0,77,0,3,0,8,0,4,1,0,0,0,0,0,0,0,0,0,0
69229,0,0,76,0,0,0,15,14,2,0,0,0,0,0,0,0,0,2,0,0
71191,0,0,76,0,13,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0
77585,0,0,76,0,9,0,3,15,3,0,0,0,0,0,0,0,0,1,0,0
83283,0,0,76,1,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0
83477,0,0,76,0,0,0,0,9,5,0,0,0,0,2,0,0,0,0,0,0
86675,0,0,76,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0
78139,0,0,75,1,108,0,2,1,5,12,0,0,0,0,0,0,0,2,0,0
85324,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85678,0,0,75,0,12,0,1,6,0,31,0,0,0,0,0,0,0,0,0,0
74049,0,0,74,0,16,1,1,0,6,7,0,0,0,0,0,0,0,0,0,0
74876,0,0,74,0,6,0,7,36,3,19,0,0,0,2,0,0,0,0,0,0
84827,0,0,74,1,8,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0
73600,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83092,0,0,73,2,0,0,0,14,0,3,2,0,0,0,0,0,0,1,0,0
83977,0,0,73,0,4,0,0,3,0,21,0,0,0,0,0,0,0,12,0,0
86043,0,0,73,0,0,0,0,16,3,0,0,0,0,1,0,0,0,1,0,0
67898,0,0,72,0,10,0,1,35,0,0,0,0,0,0,0,0,0,1,0,0
71881,0,0,72,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81504,0,0,72,0,2,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0
82453,0,0,72,0,0,0,0,0,1,9,0,0,0,2,0,0,0,0,0,0
85295,0,0,72,0,0,0,0,0,0,22,0,0,0,0,0,0,2,5,0,0
71761,0,0,71,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0
74654,0,0,71,1,24,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
76573,0,0,71,0,0,0,0,4,0,26,0,0,0,2,0,0,0,0,0,0
80358,0,0,71,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74186,0,0,70,0,2,0,0,0,5,0,0,0,0,0,0,0,0,17,0,0
75497,0,0,70,0,10,0,27,0,0,8,0,0,0,0,0,0,0,0,0,0
82854,0,0,70,0,9,0,0,46,3,0,0,0,0,0,0,0,2,0,0,0
72028,0,0,69,0,4,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0
76929,0,0,69,0,5,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0
80726,0,0,69,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0
72713,0,0,68,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
75483,0,0,68,0,20,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0
78451,0,0,68,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,0,0
81977,0,0,68,2,12,0,0,7,4,0,0,0,0,33,0,0,0,1,0,0
83570,0,0,68,0,31,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
68930,0,0,67,0,27,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0
72120,0,0,67,1,16,0,3,0,0,1,0,0,0,0,0,0,11,0,0,0
85786,0,0,66,1,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
86594,0,0,65,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
69994,0,0,64,1,91,0,0,14,1,2,0,0,0,0,0,0,0,0,0,0
77336,0,0,64,1,2,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0
77991,0,0,64,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
82893,0,0,64,1,8,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0
85042,0,0,64,0,4,0,3,0,48,1,0,0,0,10,0,0,0,2,0,0
67170,0,0,63,0,11,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0
71109,0,0,63,1,120,0,3,0,2,1,0,0,0,0,0,0,2,7,0,0
74465,0,0,63,0,2,1,0,0,0,0,0,0,0,16,0,0,0,1,0,0
77035,0,0,62,0,13,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
87463,0,0,62,0,2,0,0,0,0,13,1,0,4,0,0,6,0,0,0,0
70339,0,0,61,0,2,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0
78271,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
78389,0,0,60,0,0,0,20,5,4,0,0,0,0,0,0,0,0,0,0,0
84223,0,0,59,0,14,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0
82293,0,0,58,0,0,0,2,44,0,27,0,0,0,0,0,0,0,1,0,0
84008,0,0,58,1,0,0,21,8,0,0,0,0,0,0,0,0,2,0,0,0
70727,0,0,56,0,6,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0
85445,0,0,56,0,6,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0
85750,0,0,56,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
85583,0,0,55,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
86790,0,0,55,0,6,1,13,15,1,2,0,0,0,0,0,0,0,0,0,0
66923,0,0,54,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
