"","src_username","dst_username","log_forward_time","cat_forward_time"
"14764","mimisramova","slovanskenoviny",4.16049854352235,4.5
"14765","mimisramova","slovanskenoviny",4.16049854352235,4.5
"14766","mimisramova","slovanskenoviny",4.16046853111904,4.5
"14767","mimisramova","slovanskenoviny",4.16046853111904,4.5
"14768","mimisramova","slovanskenoviny",4.16046853111904,4.5
"14769","mimisramova","slovanskenoviny",4.16046853111904,4.5
"14770","mimisramova","investigativnyblogSK",2.4456042032736,2.5
"14771","mimisramova","smebratia",3.28397928423848,3.5
"14772","mimisramova","smebratia",2.7419390777292,3
"14773","mimisramova","investigativnyblogSK",2.83758843823551,3
"14774","mimisramova","smebratia",1.6232492903979,2
"14775","mimisramova","investigativnyblogSK",2.85369821177617,3
"14776","mimisramova","smebratia",2.9329808219232,3
"14777","mimisramova","SvetKolemNas",4.68124123737559,5
"14778","mimisramova","investigativnyblogSK",1.50514997831991,2
"14779","mimisramova","vsetkyspravy",1.95904139232109,2
"14780","mimisramova","vsetkyspravy",1.95904139232109,2
"14781","mimisramova","vsetkyspravy",1.96378782734556,2
"14782","mimisramova","vsetkyspravy",1.96378782734556,2
"14783","mimisramova","vsetkyspravy",1.96378782734556,2
"14784","mimisramova","vsetkyspravy",1.96378782734556,2
"14785","mimisramova","vsetkyspravy",4.64283040015106,5
"14786","mimisramova","vsetkyspravy",2.22010808804005,2.5
"14787","mimisramova","smebratia",4.3399679147026,4.5
"14788","mimisramova","vsetkyspravy",2.6170003411209,3
"14789","mimisramova","vsetkyspravy",1.56820172406699,2
"14790","mimisramova","slovanskenoviny",3.29994290002277,3.5
"14791","mimisramova","slovanskenoviny",3.29994290002277,3.5
"14792","mimisramova","slovanskenoviny",3.29972515397564,3.5
"14793","mimisramova","investigativnyblogSK",3.47914324797861,3.5
"14794","mimisramova","vsetkyspravy",3.98708502962412,4
"14795","mimisramova","investigativnyblogSK",3.05766610390983,3.5
"14796","mimisramova","investigativnyblogSK",2.45331834004704,2.5
"14797","mimisramova","smebratia",3.20655604409903,3.5
"14798","mimisramova","smebratia",2.11727129565576,2.5
"14799","mimisramova","vsetkyspravy",1.17609125905568,1.5
"14800","mimisramova","investigativnyblogSK",2.66931688056611,3
"14801","mimisramova","SvetKolemNas",4.85826041207227,5
"14802","mimisramova","investigativnyblogSK",2.27646180417324,2.5
"14803","mimisramova","smebratia",2.82865989653532,3
"14804","mimisramova","vsetkyspravy",2.75739602879302,3
"14805","mimisramova","vsetkyspravy",1.46239799789896,1.5
"14806","mimisramova","slovanskenoviny",2.77451696572855,3
"14807","mimisramova","investigativnyblogSK",3.32387060654051,3.5
"14808","mimisramova","investigativnyblogSK",2.28103336724773,2.5
"14809","mimisramova","vsetkyspravy",1.30102999566398,1.5
"14810","mimisramova","investigativnyblogSK",2.89486965674525,3
"14811","mimisramova","smebratia",3.77129344262906,4
"14812","mimisramova","smebratia",3.59428202881181,4
"14813","mimisramova","smebratia",3.55870857053317,4
"14814","mimisramova","investigativnyblogSK",3.02734960777476,3.5
"14815","mimisramova","smebratia",2.7419390777292,3
"14816","mimisramova","vsetkyspravy",2.29003461136252,2.5
"14817","mimisramova","vsetkyspravy",1.6232492903979,2
"14818","mimisramova","smebratia",3.20655604409903,3.5
"14819","mimisramova","investigativnyblogSK",2.15836249209525,2.5
"14820","mimisramova","investigativnyblogSK",2.15836249209525,2.5
"14821","mimisramova","slovanskenoviny",1.83250891270624,2
"14822","mimisramova","investigativnyblogSK",1.61278385671974,2
"14823","mimisramova","vsetkyspravy",1.94448267215017,2
"14824","mimisramova","slovanskenoviny",4.47374965701348,4.5
"14825","mimisramova","slovanskenoviny",4.47374965701348,4.5
"14826","mimisramova","investigativnyblogSK",3.54082981411108,4
"14827","mimisramova","smebratia",1.51851393987789,2
"14828","mimisramova","investigativnyblogSK",2.54777470538782,3
"14829","mimisramova","smebratia",3.29863478312444,3.5
"14830","mimisramova","vsetkyspravy",3.64601140959124,4
"14831","mimisramova","vsetkyspravy",3.38021124171161,3.5
"14832","mimisramova","smebratia",2.03742649794062,2.5
"14833","mimisramova","investigativnyblogSK",2.11727129565576,2.5
"14834","mimisramova","vsetkyspravy",3.34654855854847,3.5
"14835","mimisramova","vsetkyspravy",4.83440162737025,5
"14836","mimisramova","vsetkyspravy",4.83134497798451,5
"14837","mimisramova","investigativnyblogSK",4.35579621350297,4.5
"14838","mimisramova","smebratia",2.75050839485135,3
"14839","mimisramova","investigativnyblogSK",2.84757265914211,3
"14840","mimisramova","smebratia",2.64246452024212,3
"14841","mimisramova","smebratia",1.84509804001426,2
"14842","mimisramova","investigativnyblogSK",2.57978359661681,3
"14843","mimisramova","smebratia",3.32263271169222,3.5
"14844","mimisramova","vsetkyspravy",2.45331834004704,2.5
"14845","mimisramova","investigativnyblogSK",3.1832698436828,3.5
"14846","mimisramova","vsetkyspravy",2.46239799789896,2.5
"14847","mimisramova","vsetkyspravy",1.92941892571429,2
"14848","mimisramova","vsetkyspravy",3.32817566143832,3.5
"14849","mimisramova","vsetkyspravy",2.54032947479087,3
"14850","mimisramova","smebratia",3.25743856685981,3.5
"14851","mimisramova","investigativnyblogSK",2.8055008581584,3
"14852","mimisramova","MGzpravy",4.76962099440524,5
"14853","mimisramova","investigativnyblogSK",2.59217675739587,3
"14854","mimisramova","investigativnyblogSK",2.5327543789925,3
"14855","mimisramova","smebratia",1.92427928606188,2
"14856","mimisramova","investigativnyblogSK",3.23401081758718,3.5
"14857","mimisramova","investigativnyblogSK",3.23401081758718,3.5
"14858","mimisramova","vsetkyspravy",1.90308998699194,2
"14859","mimisramova","vsetkyspravy",1.39794000867204,1.5
"14860","mimisramova","smebratia",2,2
"14861","mimisramova","vsetkyspravy",1.91907809237607,2
"14862","mimisramova","smebratia",3.53504081325116,4
"14863","mimisramova","investigativnyblogSK",2.32221929473392,2.5
"14864","mimisramova","vsetkyspravy",2.66931688056611,3
"14865","mimisramova","smebratia",3.38649896555065,3.5
"14866","mimisramova","investigativnyblogSK",3.51108084553912,4
"14867","mimisramova","investigativnyblogSK",3.50839503313305,4
"14868","mimisramova","vsetkyspravy",1.97772360528885,2
"14869","mimisramova","vsetkyspravy",4.73346209595016,5
"14870","mimisramova","smebratia",1.51851393987789,2
"14871","mimisramova","smebratia",3.65311599316557,4
"14872","mimisramova","vsetkyspravy",3.16731733474818,3.5
"14873","mimisramova","smebratia",3.5928426831311,4
"14874","mimisramova","smebratia",3.15654915133178,3.5
"14875","mimisramova","vsetkyspravy",1.8750612633917,2
"14876","mimisramova","investigativnyblogSK",2.24551266781415,2.5
"14877","mimisramova","smebratia",3.97593704248311,4
"14878","mimisramova","investigativnyblogSK",2.25767857486918,2.5
"14879","mimisramova","slovanskenoviny",3.28600712207947,3.5
"14880","mimisramova","investigativnyblogSK",3.25261034056737,3.5
"14881","mimisramova","smebratia",3.28914283593233,3.5
"14882","mimisramova","investigativnyblogSK",3.25261034056737,3.5
"14883","mimisramova","smebratia",3.28914283593233,3.5
"14884","mimisramova","investigativnyblogSK",3.25261034056737,3.5
"14885","mimisramova","smebratia",3.28914283593233,3.5
"14886","mimisramova","investigativnyblogSK",2.5327543789925,3
"14887","mimisramova","slovanskenoviny",2.7427251313047,3
"14888","mimisramova","kanalklubunekonvencnemysliacich",4.6954816764902,5
"14889","mimisramova","kanalklubunekonvencnemysliacich",4.69553420893571,5
"14890","mimisramova","slovanskenoviny",3.80263691808281,4
"14891","mimisramova","kanalklubunekonvencnemysliacich",4.68937990353436,5
"14892","mimisramova","vsetkyspravy",4.38252132418968,4.5
"14893","mimisramova","vsetkyspravy",4.38252132418968,4.5
"14894","mimisramova","kanalklubunekonvencnemysliacich",4.03554980301006,4.5
"14895","mimisramova","kanalklubunekonvencnemysliacich",3.99007233469215,4
"14896","mimisramova","kanalklubunekonvencnemysliacich",3.99007233469215,4
"14897","mimisramova","kanalklubunekonvencnemysliacich",2.7979596437372,3
"14898","mimisramova","investigativnyblogSK",2.79239168949825,3
"14899","mimisramova","kanalklubunekonvencnemysliacich",5.35289417766023,5.5
"14900","mimisramova","investigativnyblogSK",2.54900326202579,3
"14901","mimisramova","vsetkyspravy",3.11327469246435,3.5
"14902","mimisramova","casusbellilive",3.48557947698468,3.5
"14903","mimisramova","kanalklubunekonvencnemysliacich",5.15444223318551,5.5
"14904","mimisramova","investigativnyblogSK",2.66464197555613,3
"14905","mimisramova","investigativnyblogSK",2.66464197555613,3
"14906","mimisramova","vsetkyspravy",2.24797326636181,2.5
"14907","mimisramova","vsetkyspravy",3.19228861256812,3.5
"14908","mimisramova","investigativnyblogSK",2.86213137931304,3
"14909","mimisramova","investigativnyblogSK",3.50379068305718,4
"14910","mimisramova","investigativnyblogSK",2.71933128698373,3
"14911","mimisramova","smebratia",3.52659770910345,4
"14912","mimisramova","vsetkyspravy",2.94743372188705,3
"14913","mimisramova","kanalklubunekonvencnemysliacich",4.69210631378532,5
"14914","mimisramova","kanalklubunekonvencnemysliacich",4.65494622658434,5
"14915","mimisramova","kanalklubunekonvencnemysliacich",4.16999753706657,4.5
"14916","mimisramova","investigativnyblogSK",3.30016053695135,3.5
"14917","mimisramova","kanalklubunekonvencnemysliacich",4.1702323701818,4.5
"14918","mimisramova","investigativnyblogSK",3.30984300471607,3.5
"14919","mimisramova","kanalklubunekonvencnemysliacich",2.76492298464989,3
"14920","mimisramova","investigativnyblogSK",4.03818286599066,4.5
"14921","mimisramova","kanalklubunekonvencnemysliacich",1.46239799789896,1.5
"14922","mimisramova","kanalklubunekonvencnemysliacich",4.4029316564275,4.5
"14923","mimisramova","kanalklubunekonvencnemysliacich",3.72337356701898,4
"14924","mimisramova","investigativnyblogSK",3.18041263283832,3.5
"14925","mimisramova","kanalklubunekonvencnemysliacich",3.58804749698608,4
"14926","mimisramova","investigativnyblogSK",2.2148438480477,2.5
"14927","mimisramova","kanalklubunekonvencnemysliacich",3.58815961638309,4
"14928","mimisramova","investigativnyblogSK",2.2148438480477,2.5
"14929","mimisramova","kanalklubunekonvencnemysliacich",3.58815961638309,4
"14930","mimisramova","investigativnyblogSK",2.21748394421391,2.5
"14931","mimisramova","kanalklubunekonvencnemysliacich",3.4291060083327,3.5
"14932","mimisramova","investigativnyblogSK",3.19506899646859,3.5
"14933","mimisramova","smebratia",3.14488541828714,3.5
"14934","mimisramova","kanalklubunekonvencnemysliacich",3.43039759138697,3.5
"14935","mimisramova","investigativnyblogSK",3.19728055812562,3.5
"14936","mimisramova","smebratia",3.14952701375435,3.5
"14937","mimisramova","kanalklubunekonvencnemysliacich",3.34084054981233,3.5
"14938","mimisramova","investigativnyblogSK",3.10140335055533,3.5
"14939","mimisramova","investigativnyblogSK",3.10174707394637,3.5
"14940","mimisramova","investigativnyblogSK",3.10174707394637,3.5
"14941","mimisramova","kanalklubunekonvencnemysliacich",4.32890940487119,4.5
"14942","mimisramova","kanalklubunekonvencnemysliacich",4.32118402730231,4.5
"14943","mimisramova","kanalklubunekonvencnemysliacich",3.71441359228712,4
"14944","mimisramova","kanalklubunekonvencnemysliacich",3.62991903550354,4
"14945","mimisramova","smebratia",3.76469906379837,4
"14946","mimisramova","kanalklubunekonvencnemysliacich",4.27195771253422,4.5
"14947","mimisramova","investigativnyblogSK",3.6773331514199,4
"14948","mimisramova","smebratia",4.64484216773734,5
"14949","mimisramova","investigativnyblogSK",2.74350976472843,3
"14950","mimisramova","slovanskenoviny",4.5219222448835,5
"14951","mimisramova","investigativnyblogSK",3.40790054014264,3.5
"14952","mimisramova","vsetkyspravy",4.22780960407522,4.5
"14953","mimisramova","smebratia",2.35983548233989,2.5
"14954","mimisramova","investigativnyblogSK",3.45347123372294,3.5
"14955","mimisramova","investigativnyblogSK",2.45788189673399,2.5
"14956","mimisramova","smebratia",2.93651374247889,3
"14957","mimisramova","investigativnyblogSK",3.78368923634732,4
"14958","mimisramova","smebratia",2.03342375548695,2.5
"14959","mimisramova","vsetkyspravy",3.07809415040641,3.5
"14960","mimisramova","investigativnyblogSK",1.55630250076729,2
"14961","mimisramova","smebratia",3.70688839498162,4
"14962","mimisramova","smebratia",1.93449845124357,2
"14963","mimisramova","vsetkyspravy",1.39794000867204,1.5
"14964","mimisramova","investigativnyblogSK",3.11892575282578,3.5
"14965","mimisramova","investigativnyblogSK",2.7427251313047,3
"14966","mimisramova","slovanskenoviny",4.39343480256299,4.5
"14967","mimisramova","investigativnyblogSK",3.41246054742996,3.5
"14968","mimisramova","smebratia",3.16761267272753,3.5
"14969","mimisramova","investigativnyblogSK",3.00902574208691,3.5
"14970","mimisramova","smebratia",2.92479599579791,3
"14971","mimisramova","investigativnyblogSK",3.00902574208691,3.5
"14972","mimisramova","smebratia",2.92479599579791,3
"14973","mimisramova","investigativnyblogSK",2.79865064544527,3
"14974","mimisramova","smebratia",3.59879050676312,4
"14975","mimisramova","kanalklubunekonvencnemysliacich",4.51938166140911,5
"14976","mimisramova","vsetkyspravy",2.02530586526477,2.5
"14977","mimisramova","slovanskenoviny",3.98829134190749,4
"14978","mimisramova","kanalklubunekonvencnemysliacich",4.23504843783299,4.5
"14979","mimisramova","kanalklubunekonvencnemysliacich",3.81063570027554,4
"14980","mimisramova","investigativnyblogSK",3.15503222879097,3.5
"14981","mimisramova","investigativnyblogSK",3.13257984765974,3.5
"14982","mimisramova","investigativnyblogSK",3.31806333496276,3.5
"14983","mimisramova","smebratia",4.33021078457153,4.5
"14984","mimisramova","kanalklubunekonvencnemysliacich",3.50379068305718,4
"14985","mimisramova","investigativnyblogSK",3.4798631130231,3.5
"14986","mimisramova","investigativnyblogSK",2.62531245096167,3
"14987","mimisramova","investigativnyblogSK",4.12198637905084,4.5
"14988","mimisramova","investigativnyblogSK",4.12211753631326,4.5
"14989","mimisramova","vsetkyspravy",3.63265971329391,4
"14990","mimisramova","smebratia",3.85997844164202,4
"14991","mimisramova","investigativnyblogSK",2.41830129131975,2.5
"14992","mimisramova","smebratia",3.30941722577814,3.5
"14993","mimisramova","investigativnyblogSK",3.64097805735833,4
"14994","mimisramova","smebratia",2.3747483460101,2.5
"14995","mimisramova","casusbellilive",2.19312459835446,2.5
"14996","mimisramova","slovanskenoviny",3.97423527744303,4
"14997","mimisramova","slovanskenoviny",4.12564389235739,4.5
"14998","mimisramova","kanalklubunekonvencnemysliacich",3.90080393481037,4
"14999","mimisramova","smebratia",2.61804809671209,3
"15000","mimisramova","SvetKolemNas",4.91793066840273,5
"15001","mimisramova","slovanskenoviny",4.10428220709444,4.5
"15002","mimisramova","smebratia",1.89209460269048,2
"15003","mimisramova","investigativnyblogSK",3.7880976333803,4
"15004","mimisramova","investigativnyblogSK",3.78894572702375,4
"15005","mimisramova","smebratia",2.62428209583567,3
"15006","mimisramova","smebratia",3.05269394192497,3.5
"15007","mimisramova","vsetkyspravy",2.17026171539496,2.5
"15008","mimisramova","investigativnyblogSK",2.42651126136458,2.5
"15009","mimisramova","smebratia",4.19926138017708,4.5
"15010","mimisramova","smebratia",4.19587198945933,4.5
"15011","mimisramova","kanalklubunekonvencnemysliacich",3.14426277376199,3.5
"15012","mimisramova","kanalklubunekonvencnemysliacich",3.14612803567824,3.5
"15013","mimisramova","kanalklubunekonvencnemysliacich",3.01953168453126,3.5
"15014","mimisramova","smebratia",2.10037054511756,2.5
"15015","mimisramova","investigativnyblogSK",3.2626883443017,3.5
"15016","mimisramova","smebratia",3.3727279408856,3.5
"15017","mimisramova","ksbspravy",2.2405492482826,2.5
"15018","mimisramova","smebratia",2.25042000230889,2.5
"15019","mimisramova","smebratia",1.44715803134222,1.5
"15020","mimisramova","vsetkyspravy",3.38827886345964,3.5
"15021","mimisramova","vsetkyspravy",3.36210531929377,3.5
"15022","mimisramova","smebratia",3.98141084016589,4
"15023","mimisramova","vsetkyspravy",4.13254784246558,4.5
"15024","mimisramova","investigativnyblogSK",3.35774432518038,3.5
"15025","mimisramova","investigativnyblogSK",3.35774432518038,3.5
"15026","mimisramova","investigativnyblogSK",3.36660971039243,3.5
"15027","mimisramova","investigativnyblogSK",3.36847283844036,3.5
"15028","mimisramova","smebratia",3.9429500700771,4
"15029","mimisramova","investigativnyblogSK",2.8819549713396,3
"15030","mimisramova","vsetkyspravy",4.3437629752857,4.5
"15031","mimisramova","investigativnyblogSK",2.07188200730613,2.5
"15032","mimisramova","ksbspravy",4.50877204827093,5
"15033","mimisramova","investigativnyblogSK",2.13353890837022,2.5
