"","src_username","dst_username","log_forward_time","cat_forward_time","mode_forward_time","n_records","left_ratio","bar_color"
"5624","investigativnyblogSK","mimisramova",3.34498141392726,3.5,3.5,768,1.06907601161314,"darkgreen"
"5625","investigativnyblogSK","smebratia",3.55339751012388,4,3.5,128,0.170230169032143,"darkgreen"
"5626","investigativnyblogSK","mimisramova",2.20951501454263,2.5,3.5,768,1.06907601161314,"darkgreen"
"5627","investigativnyblogSK","ksbspravy",2.81756536955978,3,4,113,1.38344080054516,"darkgreen"
"5628","investigativnyblogSK","smebratia",2.76566855475901,3,3.5,128,0.170230169032143,"darkgreen"
"5629","investigativnyblogSK","mimisramova",3.35945602012099,3.5,3.5,768,1.06907601161314,"darkgreen"
"5630","investigativnyblogSK","mimisramova",2.28103336724773,2.5,3.5,768,1.06907601161314,"darkgreen"
"5631","investigativnyblogSK","mimisramova",4.24104815067164,4.5,3.5,768,1.06907601161314,"darkgreen"
"5632","investigativnyblogSK","mimisramova",2.74507479158206,3,3.5,768,1.06907601161314,"darkgreen"
"5633","investigativnyblogSK","mimisramova",2.97358962342726,3,3.5,768,1.06907601161314,"darkgreen"
"5634","investigativnyblogSK","mimisramova",3.71667097556014,4,3.5,768,1.06907601161314,"darkgreen"
"5635","investigativnyblogSK","ksbspravy",3.13861843389949,3.5,4,113,1.38344080054516,"darkgreen"
"5636","investigativnyblogSK","ksbspravy",2.34242268082221,2.5,4,113,1.38344080054516,"darkgreen"
"5637","investigativnyblogSK","mimisramova",2.1846914308176,2.5,3.5,768,1.06907601161314,"darkgreen"
"5638","investigativnyblogSK","casusbellilive",3.41346741298582,3.5,3.5,145,1.05106829509396,"darkgreen"
"5639","investigativnyblogSK","smebratia",4.8178561239178,5,3.5,128,0.170230169032143,"darkgreen"
"5640","investigativnyblogSK","mimisramova",3.14144977340047,3.5,3.5,768,1.06907601161314,"darkgreen"
"5641","investigativnyblogSK","slovanskenoviny",2.78031731214015,3,4,53,1.09402876382005,"darkgreen"
"5642","investigativnyblogSK","smebratia",4.90449374426914,5,3.5,128,0.170230169032143,"darkgreen"
"5643","investigativnyblogSK","mimisramova",2.6170003411209,3,3.5,768,1.06907601161314,"darkgreen"
"5644","investigativnyblogSK","slovanskenoviny",2.78031731214015,3,4,53,1.09402876382005,"darkgreen"
"5645","investigativnyblogSK","smebratia",4.90449374426914,5,3.5,128,0.170230169032143,"darkgreen"
"5646","investigativnyblogSK","mimisramova",2.6170003411209,3,3.5,768,1.06907601161314,"darkgreen"
"5647","investigativnyblogSK","smebratia",4.90047637138926,5,3.5,128,0.170230169032143,"darkgreen"
"5648","investigativnyblogSK","mimisramova",2.92890769024395,3,3.5,768,1.06907601161314,"darkgreen"
"5649","investigativnyblogSK","casusbellilive",2.38916608436453,2.5,3.5,145,1.05106829509396,"darkgreen"
"5650","investigativnyblogSK","mimisramova",2.47567118832443,2.5,3.5,768,1.06907601161314,"darkgreen"
"5651","investigativnyblogSK","mimisramova",1.43136376415899,1.5,3.5,768,1.06907601161314,"darkgreen"
"5652","investigativnyblogSK","mimisramova",1.56820172406699,2,3.5,768,1.06907601161314,"darkgreen"
"5653","investigativnyblogSK","casusbellilive",2.59988307207369,3,3.5,145,1.05106829509396,"darkgreen"
"5654","investigativnyblogSK","mimisramova",3.27898211686544,3.5,3.5,768,1.06907601161314,"darkgreen"
"5655","investigativnyblogSK","mimisramova",3.02612451674545,3.5,3.5,768,1.06907601161314,"darkgreen"
"5656","investigativnyblogSK","investigativnyblogSK",7.15502381026491,7.5,7,37,0,"darkgreen"
"5657","investigativnyblogSK","mimisramova",3.27253777737524,3.5,3.5,768,1.06907601161314,"darkgreen"
"5658","investigativnyblogSK","mimisramova",2.98497712641549,3,3.5,768,1.06907601161314,"darkgreen"
"5659","investigativnyblogSK","casusbellilive",2.22010808804005,2.5,3.5,145,1.05106829509396,"darkgreen"
"5660","investigativnyblogSK","mimisramova",2.02530586526477,2.5,3.5,768,1.06907601161314,"darkgreen"
"5661","investigativnyblogSK","mimisramova",1.69019608002851,2,3.5,768,1.06907601161314,"darkgreen"
"5662","investigativnyblogSK","smebratia",4.84777002087325,5,3.5,128,0.170230169032143,"darkgreen"
"5663","investigativnyblogSK","mimisramova",3.47421626407626,3.5,3.5,768,1.06907601161314,"darkgreen"
"5664","investigativnyblogSK","mimisramova",1.90848501887865,2,3.5,768,1.06907601161314,"darkgreen"
"5665","investigativnyblogSK","mimisramova",1.46239799789896,1.5,3.5,768,1.06907601161314,"darkgreen"
"5666","investigativnyblogSK","casusbellilive",2.87448181769947,3,3.5,145,1.05106829509396,"darkgreen"
"5667","investigativnyblogSK","mimisramova",4.16876257562236,4.5,3.5,768,1.06907601161314,"darkgreen"
"5668","investigativnyblogSK","casusbellilive",4.19334725638646,4.5,3.5,145,1.05106829509396,"darkgreen"
"5669","investigativnyblogSK","ksbspravy",3.80570470443386,4,4,113,1.38344080054516,"darkgreen"
"5670","investigativnyblogSK","mimisramova",4.17263211668629,4.5,3.5,768,1.06907601161314,"darkgreen"
"5671","investigativnyblogSK","smebratia",3.3859635706007,3.5,3.5,128,0.170230169032143,"darkgreen"
"5672","investigativnyblogSK","mimisramova",3.03382569395331,3.5,3.5,768,1.06907601161314,"darkgreen"
"5673","investigativnyblogSK","mimisramova",3.40346370134532,3.5,3.5,768,1.06907601161314,"darkgreen"
"5674","investigativnyblogSK","mimisramova",3.40466270087372,3.5,3.5,768,1.06907601161314,"darkgreen"
"5675","investigativnyblogSK","mimisramova",1.51851393987789,2,3.5,768,1.06907601161314,"darkgreen"
"5676","investigativnyblogSK","casusbellilive",1.76342799356294,2,3.5,145,1.05106829509396,"darkgreen"
"5677","investigativnyblogSK","casusbellilive",2.76863810124761,3,3.5,145,1.05106829509396,"darkgreen"
"5678","investigativnyblogSK","mimisramova",2.63245729218472,3,3.5,768,1.06907601161314,"darkgreen"
"5679","investigativnyblogSK","kanalklubunekonvencnemysliacich",7.18102551572068,7.5,4.5,55,1.31664944862774,"darkgreen"
"5680","investigativnyblogSK","investigativnyblogSK",7.18011374113947,7.5,7,37,0,"darkgreen"
"5681","investigativnyblogSK","mimisramova",3.25575478664304,3.5,3.5,768,1.06907601161314,"darkgreen"
"5682","investigativnyblogSK","mimisramova",1.36172783601759,1.5,3.5,768,1.06907601161314,"darkgreen"
"5683","investigativnyblogSK","casusbellilive",2.58206336291171,3,3.5,145,1.05106829509396,"darkgreen"
"5684","investigativnyblogSK","mimisramova",1.20411998265592,1.5,3.5,768,1.06907601161314,"darkgreen"
"5685","investigativnyblogSK","mimisramova",2.1846914308176,2.5,3.5,768,1.06907601161314,"darkgreen"
"5686","investigativnyblogSK","mimisramova",3.96960226484854,4,3.5,768,1.06907601161314,"darkgreen"
"5687","investigativnyblogSK","ksbspravy",1.34242268082221,1.5,4,113,1.38344080054516,"darkgreen"
"5688","investigativnyblogSK","ksbspravy",4.86432118403661,5,4,113,1.38344080054516,"darkgreen"
"5689","investigativnyblogSK","slovanskenoviny",4.66417170536193,5,4,53,1.09402876382005,"darkgreen"
"5690","investigativnyblogSK","investigativnyblogSK",6.61539457779302,7,7,37,0,"darkgreen"
"5691","investigativnyblogSK","mimisramova",2.2148438480477,2.5,3.5,768,1.06907601161314,"darkgreen"
"5692","investigativnyblogSK","casusbellilive",3.1274287778516,3.5,3.5,145,1.05106829509396,"darkgreen"
"5693","investigativnyblogSK","ksbspravy",3.7609499514109,4,4,113,1.38344080054516,"darkgreen"
"5694","investigativnyblogSK","mimisramova",3.69731654173238,4,3.5,768,1.06907601161314,"darkgreen"
"5695","investigativnyblogSK","mimisramova",2.47567118832443,2.5,3.5,768,1.06907601161314,"darkgreen"
"5696","investigativnyblogSK","casusbellilive",3.06929801211553,3.5,3.5,145,1.05106829509396,"darkgreen"
"5697","investigativnyblogSK","slovanskenoviny",1.9731278535997,2,4,53,1.09402876382005,"darkgreen"
"5698","investigativnyblogSK","casusbellilive",3.0696680969116,3.5,3.5,145,1.05106829509396,"darkgreen"
"5699","investigativnyblogSK","slovanskenoviny",1.9731278535997,2,4,53,1.09402876382005,"darkgreen"
"5700","investigativnyblogSK","casusbellilive",3.06929801211553,3.5,3.5,145,1.05106829509396,"darkgreen"
"5701","investigativnyblogSK","slovanskenoviny",1.96848294855394,2,4,53,1.09402876382005,"darkgreen"
"5702","investigativnyblogSK","casusbellilive",3.06929801211553,3.5,3.5,145,1.05106829509396,"darkgreen"
"5703","investigativnyblogSK","slovanskenoviny",1.96848294855394,2,4,53,1.09402876382005,"darkgreen"
"5704","investigativnyblogSK","casusbellilive",3.06929801211553,3.5,3.5,145,1.05106829509396,"darkgreen"
"5705","investigativnyblogSK","slovanskenoviny",1.96848294855394,2,4,53,1.09402876382005,"darkgreen"
"5706","investigativnyblogSK","casusbellilive",3.06929801211553,3.5,3.5,145,1.05106829509396,"darkgreen"
"5707","investigativnyblogSK","slovanskenoviny",1.96848294855394,2,4,53,1.09402876382005,"darkgreen"
"5708","investigativnyblogSK","casusbellilive",3.06929801211553,3.5,3.5,145,1.05106829509396,"darkgreen"
"5709","investigativnyblogSK","slovanskenoviny",1.96848294855394,2,4,53,1.09402876382005,"darkgreen"
"5710","investigativnyblogSK","casusbellilive",2.36172783601759,2.5,3.5,145,1.05106829509396,"darkgreen"
"5711","investigativnyblogSK","slovanskenoviny",3.88405864709394,4,4,53,1.09402876382005,"darkgreen"
"5712","investigativnyblogSK","casusbellilive",2.36172783601759,2.5,3.5,145,1.05106829509396,"darkgreen"
"5713","investigativnyblogSK","slovanskenoviny",3.88405864709394,4,4,53,1.09402876382005,"darkgreen"
"5714","investigativnyblogSK","casusbellilive",2.36172783601759,2.5,3.5,145,1.05106829509396,"darkgreen"
"5715","investigativnyblogSK","slovanskenoviny",3.88405864709394,4,4,53,1.09402876382005,"darkgreen"
"5716","investigativnyblogSK","casusbellilive",2.36172783601759,2.5,3.5,145,1.05106829509396,"darkgreen"
"5717","investigativnyblogSK","slovanskenoviny",3.88405864709394,4,4,53,1.09402876382005,"darkgreen"
"5718","investigativnyblogSK","casusbellilive",2.36172783601759,2.5,3.5,145,1.05106829509396,"darkgreen"
"5719","investigativnyblogSK","slovanskenoviny",3.88405864709394,4,4,53,1.09402876382005,"darkgreen"
"5720","investigativnyblogSK","casusbellilive",2.36172783601759,2.5,3.5,145,1.05106829509396,"darkgreen"
"5721","investigativnyblogSK","slovanskenoviny",3.88405864709394,4,4,53,1.09402876382005,"darkgreen"
"5722","investigativnyblogSK","casusbellilive",2.36172783601759,2.5,3.5,145,1.05106829509396,"darkgreen"
"5723","investigativnyblogSK","slovanskenoviny",3.88411536201167,4,4,53,1.09402876382005,"darkgreen"
"5724","investigativnyblogSK","casusbellilive",2.36172783601759,2.5,3.5,145,1.05106829509396,"darkgreen"
"5725","investigativnyblogSK","slovanskenoviny",3.88411536201167,4,4,53,1.09402876382005,"darkgreen"
"5726","investigativnyblogSK","casusbellilive",2.36361197989214,2.5,3.5,145,1.05106829509396,"darkgreen"
"5727","investigativnyblogSK","slovanskenoviny",3.88411536201167,4,4,53,1.09402876382005,"darkgreen"
"5728","investigativnyblogSK","mimisramova",3.29994290002277,3.5,3.5,768,1.06907601161314,"darkgreen"
"5729","investigativnyblogSK","mimisramova",3.30124708863621,3.5,3.5,768,1.06907601161314,"darkgreen"
"5730","investigativnyblogSK","ksbspravy",2.41830129131975,2.5,4,113,1.38344080054516,"darkgreen"
"5731","investigativnyblogSK","ksbspravy",2.41830129131975,2.5,4,113,1.38344080054516,"darkgreen"
"5732","investigativnyblogSK","ksbspravy",2.41830129131975,2.5,4,113,1.38344080054516,"darkgreen"
"5733","investigativnyblogSK","ksbspravy",2.41830129131975,2.5,4,113,1.38344080054516,"darkgreen"
"5734","investigativnyblogSK","casusbellilive",2.65127801399814,3,3.5,145,1.05106829509396,"darkgreen"
"5735","investigativnyblogSK","investigativnyblogSK",5.14311789390104,5.5,7,37,0,"darkgreen"
"5736","investigativnyblogSK","mimisramova",2.45636603312904,2.5,3.5,768,1.06907601161314,"darkgreen"
"5737","investigativnyblogSK","mimisramova",2.45636603312904,2.5,3.5,768,1.06907601161314,"darkgreen"
"5738","investigativnyblogSK","casusbellilive",3.12221587827283,3.5,3.5,145,1.05106829509396,"darkgreen"
"5739","investigativnyblogSK","smebratia",4.59155430410067,5,3.5,128,0.170230169032143,"darkgreen"
"5740","investigativnyblogSK","mimisramova",2.47275644931721,2.5,3.5,768,1.06907601161314,"darkgreen"
"5741","investigativnyblogSK","mimisramova",1.50514997831991,2,3.5,768,1.06907601161314,"darkgreen"
"5742","investigativnyblogSK","smebratia",3.37839790094814,3.5,3.5,128,0.170230169032143,"darkgreen"
"5743","investigativnyblogSK","mimisramova",3.35659943572497,3.5,3.5,768,1.06907601161314,"darkgreen"
"5744","investigativnyblogSK","mimisramova",2.80413943233535,3,3.5,768,1.06907601161314,"darkgreen"
"5745","investigativnyblogSK","mimisramova",1.97772360528885,2,3.5,768,1.06907601161314,"darkgreen"
"5746","investigativnyblogSK","mimisramova",4.30330407743893,4.5,3.5,768,1.06907601161314,"darkgreen"
"5747","investigativnyblogSK","mimisramova",4.30332567821891,4.5,3.5,768,1.06907601161314,"darkgreen"
"5748","investigativnyblogSK","mimisramova",4.30332567821891,4.5,3.5,768,1.06907601161314,"darkgreen"
"5749","investigativnyblogSK","mimisramova",4.30332567821891,4.5,3.5,768,1.06907601161314,"darkgreen"
"5750","investigativnyblogSK","mimisramova",4.30332567821891,4.5,3.5,768,1.06907601161314,"darkgreen"
"5751","investigativnyblogSK","mimisramova",4.30332567821891,4.5,3.5,768,1.06907601161314,"darkgreen"
"5752","investigativnyblogSK","mimisramova",4.30332567821891,4.5,3.5,768,1.06907601161314,"darkgreen"
"5753","investigativnyblogSK","mimisramova",4.30332567821891,4.5,3.5,768,1.06907601161314,"darkgreen"
"5754","investigativnyblogSK","mimisramova",4.30332567821891,4.5,3.5,768,1.06907601161314,"darkgreen"
"5755","investigativnyblogSK","mimisramova",4.30332567821891,4.5,3.5,768,1.06907601161314,"darkgreen"
"5756","investigativnyblogSK","mimisramova",1.86332286012046,2,3.5,768,1.06907601161314,"darkgreen"
"5757","investigativnyblogSK","mimisramova",5.13487804519513,5.5,3.5,768,1.06907601161314,"darkgreen"
"5758","investigativnyblogSK","casusbellilive",3.35468455395473,3.5,3.5,145,1.05106829509396,"darkgreen"
"5759","investigativnyblogSK","casusbellilive",3.35468455395473,3.5,3.5,145,1.05106829509396,"darkgreen"
"5760","investigativnyblogSK","mimisramova",3.12580645813953,3.5,3.5,768,1.06907601161314,"darkgreen"
"5761","investigativnyblogSK","mimisramova",3.12580645813953,3.5,3.5,768,1.06907601161314,"darkgreen"
"5762","investigativnyblogSK","mimisramova",3.48472680429866,3.5,3.5,768,1.06907601161314,"darkgreen"
"5763","investigativnyblogSK","mimisramova",4.87235442904338,5,3.5,768,1.06907601161314,"darkgreen"
"5764","investigativnyblogSK","mimisramova",4.87234860220737,5,3.5,768,1.06907601161314,"darkgreen"
"5765","investigativnyblogSK","mimisramova",4.87234860220737,5,3.5,768,1.06907601161314,"darkgreen"
"5766","investigativnyblogSK","mimisramova",4.87234860220737,5,3.5,768,1.06907601161314,"darkgreen"
"5767","investigativnyblogSK","mimisramova",4.87234860220737,5,3.5,768,1.06907601161314,"darkgreen"
"5768","investigativnyblogSK","mimisramova",4.87234860220737,5,3.5,768,1.06907601161314,"darkgreen"
"5769","investigativnyblogSK","mimisramova",4.87234860220737,5,3.5,768,1.06907601161314,"darkgreen"
"5770","investigativnyblogSK","mimisramova",4.87234860220737,5,3.5,768,1.06907601161314,"darkgreen"
"5771","investigativnyblogSK","mimisramova",4.87234860220737,5,3.5,768,1.06907601161314,"darkgreen"
"5772","investigativnyblogSK","mimisramova",4.87234860220737,5,3.5,768,1.06907601161314,"darkgreen"
"5773","investigativnyblogSK","mimisramova",1.85733249643127,2,3.5,768,1.06907601161314,"darkgreen"
"5774","investigativnyblogSK","mimisramova",1.85733249643127,2,3.5,768,1.06907601161314,"darkgreen"
"5775","investigativnyblogSK","mimisramova",3.18836592606315,3.5,3.5,768,1.06907601161314,"darkgreen"
"5776","investigativnyblogSK","mimisramova",3.01199311465926,3.5,3.5,768,1.06907601161314,"darkgreen"
"5777","investigativnyblogSK","mimisramova",4.76548973462943,5,3.5,768,1.06907601161314,"darkgreen"
"5778","investigativnyblogSK","mimisramova",4.71056581980064,5,3.5,768,1.06907601161314,"darkgreen"
"5779","investigativnyblogSK","smebratia",2.93247376467715,3,3.5,128,0.170230169032143,"darkgreen"
"5780","investigativnyblogSK","mimisramova",2.88761730033574,3,3.5,768,1.06907601161314,"darkgreen"
"5781","investigativnyblogSK","smebratia",3.16345955176999,3.5,3.5,128,0.170230169032143,"darkgreen"
"5782","investigativnyblogSK","mimisramova",4.12201917208003,4.5,3.5,768,1.06907601161314,"darkgreen"
"5783","investigativnyblogSK","smebratia",3.2087100199064,3.5,3.5,128,0.170230169032143,"darkgreen"
"5784","investigativnyblogSK","mimisramova",3.20057692675485,3.5,3.5,768,1.06907601161314,"darkgreen"
"5785","investigativnyblogSK","mimisramova",3.52205280086882,4,3.5,768,1.06907601161314,"darkgreen"
"5786","investigativnyblogSK","casusbellilive",3.80325221143046,4,3.5,145,1.05106829509396,"darkgreen"
"5787","investigativnyblogSK","casusbellilive",3.18610837981321,3.5,3.5,145,1.05106829509396,"darkgreen"
"5788","investigativnyblogSK","mimisramova",3.21984638602436,3.5,3.5,768,1.06907601161314,"darkgreen"
"5789","investigativnyblogSK","mimisramova",1.77815125038364,2,3.5,768,1.06907601161314,"darkgreen"
"5790","investigativnyblogSK","mimisramova",2.53781909507327,3,3.5,768,1.06907601161314,"darkgreen"
"5791","investigativnyblogSK","mimisramova",3.1296898921993,3.5,3.5,768,1.06907601161314,"darkgreen"
"5792","investigativnyblogSK","smebratia",3.68223535690256,4,3.5,128,0.170230169032143,"darkgreen"
"5793","investigativnyblogSK","mimisramova",3.59050746200858,4,3.5,768,1.06907601161314,"darkgreen"
"5794","investigativnyblogSK","investigativnyblogSK",5.46774717592551,5.5,7,37,0,"darkgreen"
"5795","investigativnyblogSK","mimisramova",1.98227123303957,2,3.5,768,1.06907601161314,"darkgreen"
"5796","investigativnyblogSK","mimisramova",1.98227123303957,2,3.5,768,1.06907601161314,"darkgreen"
"5797","investigativnyblogSK","mimisramova",1.98227123303957,2,3.5,768,1.06907601161314,"darkgreen"
"5798","investigativnyblogSK","smebratia",4.61679048632972,5,3.5,128,0.170230169032143,"darkgreen"
"5799","investigativnyblogSK","mimisramova",1.80617997398389,2,3.5,768,1.06907601161314,"darkgreen"
"5800","investigativnyblogSK","casusbellilive",3.07151380509509,3.5,3.5,145,1.05106829509396,"darkgreen"
"5801","investigativnyblogSK","mimisramova",1.90308998699194,2,3.5,768,1.06907601161314,"darkgreen"
"5802","investigativnyblogSK","ksbspravy",2.55750720190566,3,4,113,1.38344080054516,"darkgreen"
"5803","investigativnyblogSK","mimisramova",2.97680833733807,3,3.5,768,1.06907601161314,"darkgreen"
"5804","investigativnyblogSK","casusbellilive",2.34044411484012,2.5,3.5,145,1.05106829509396,"darkgreen"
"5805","investigativnyblogSK","mimisramova",2.60422605308447,3,3.5,768,1.06907601161314,"darkgreen"
"5806","investigativnyblogSK","mimisramova",2.29003461136252,2.5,3.5,768,1.06907601161314,"darkgreen"
"5807","investigativnyblogSK","mimisramova",1.44715803134222,1.5,3.5,768,1.06907601161314,"darkgreen"
