"message_id","F09F918D","F09F9881","E29DA4","F09F918F","F09F918E","F09FA4A3","F09FA494","F09FA4B7","other"
134708,35,0,0,0,0,0,0,0,0
134772,35,0,0,0,0,0,0,0,0
134858,35,1,0,0,1,0,0,0,0
134864,35,0,0,0,0,0,7,0,0
134877,35,0,136,3,0,0,0,0,0
134894,35,0,0,0,0,0,0,0,13
134985,35,0,0,0,0,0,0,0,0
135041,35,0,0,0,0,0,0,0,0
135136,35,0,0,8,0,21,0,0,1
135223,35,0,0,0,0,0,0,0,0
135369,35,0,3,0,0,0,0,0,11
135387,35,0,0,0,0,0,0,0,0
135401,35,0,0,0,0,0,0,0,0
135425,35,0,0,3,0,0,4,0,0
135532,35,0,0,0,0,0,0,0,0
135648,35,1,0,0,0,0,0,0,3
135651,35,0,0,0,0,0,9,0,0
135882,35,0,0,0,0,0,0,0,13
135887,35,0,0,0,0,0,1,0,0
135929,35,0,0,0,0,0,0,0,14
136025,35,0,0,0,0,0,0,0,12
136108,35,0,0,0,0,1,14,0,2
136273,35,0,1,0,0,0,20,0,0
136531,35,0,0,0,0,0,2,0,0
136770,35,0,0,0,0,0,0,0,0
136857,35,0,2,0,0,1,0,0,9
136939,35,0,0,0,0,0,0,0,0
136946,35,0,0,2,0,0,0,0,11
136960,35,0,0,0,1,0,0,0,0
136961,35,0,0,0,0,0,0,0,0
136982,35,0,0,0,0,0,0,0,0
136986,35,0,0,0,0,0,0,0,0
137095,35,0,0,0,0,0,0,0,0
137165,35,0,0,0,0,0,0,0,0
137245,35,0,0,0,0,0,0,0,13
137332,35,0,0,0,0,1,0,0,0
137548,35,0,2,0,0,0,0,0,11
137648,35,0,0,0,0,0,0,0,13
137688,35,0,0,0,0,0,0,0,0
137729,35,0,0,0,2,0,0,0,0
137777,35,0,0,0,0,0,0,0,0
137784,35,0,0,0,17,1,17,0,0
138134,35,0,0,0,0,1,3,0,0
138135,35,0,0,0,0,1,0,0,0
138212,35,3,1,0,1,2,0,0,0
138442,35,0,0,0,0,0,0,0,0
138452,35,0,1,0,0,0,0,0,0
138522,35,0,0,0,4,11,0,0,17
138536,35,0,1,0,1,2,0,0,0
138625,35,0,0,0,0,0,0,0,0
138846,35,0,2,5,0,0,13,0,0
138881,35,0,0,0,0,0,0,0,0
138906,35,0,0,0,0,0,0,0,14
138915,35,0,0,0,0,0,0,0,0
138936,35,0,0,0,1,0,0,0,0
138953,35,0,0,0,0,0,0,0,0
138957,35,0,0,0,0,0,0,0,0
139005,35,0,0,0,0,0,0,0,0
139071,35,0,0,0,0,9,0,0,0
139242,35,0,80,4,0,0,0,0,0
139289,35,0,0,0,0,0,0,0,0
139324,35,0,0,0,0,0,18,0,0
139362,35,0,0,0,0,0,0,0,0
139379,35,0,0,0,0,0,0,0,0
139537,35,0,0,0,0,0,0,0,12
139846,35,0,0,0,0,0,4,0,0
139852,35,0,0,0,0,0,0,0,0
139869,35,0,0,0,0,1,19,0,0
139914,35,0,0,0,0,0,0,0,0
140087,35,0,0,0,0,0,6,0,0
140115,35,6,1,0,0,2,0,0,0
140116,35,0,0,0,0,0,12,0,0
140250,35,0,0,2,1,0,18,0,0
140290,35,46,0,0,1,7,3,0,0
140339,35,0,0,0,0,0,0,0,0
140522,35,0,7,0,3,0,11,0,0
140557,35,0,0,0,0,0,1,0,0
140629,35,0,0,0,0,0,1,0,0
140653,35,0,0,0,0,0,1,0,0
140756,35,0,0,0,0,0,1,0,15
140840,35,0,2,4,0,0,1,0,0
140949,35,0,1,2,0,0,1,0,0
140985,35,0,0,0,5,1,1,0,0
141091,35,1,0,0,0,0,0,0,0
141145,35,0,3,0,1,1,0,0,0
141162,35,0,0,0,6,1,0,0,0
141210,35,0,0,0,3,0,0,0,0
141248,35,0,0,1,0,0,0,0,0
141274,35,0,0,0,0,0,0,0,0
141515,35,1,0,0,0,0,0,0,0
141631,35,0,0,0,0,0,0,0,0
141777,35,0,0,0,0,0,0,0,4
141814,35,0,0,0,0,0,3,0,12
141929,35,0,0,0,4,1,0,0,0
142018,35,2,0,0,0,1,0,0,0
142080,35,0,0,0,0,0,0,0,0
142154,35,0,0,0,0,0,4,0,0
142173,35,0,0,0,0,1,0,0,0
142290,35,0,0,0,0,0,0,0,0
142361,35,0,79,0,0,1,0,1,0
142459,35,0,0,0,0,1,12,0,0
142574,35,0,0,0,0,7,0,0,0
142581,35,0,0,0,0,16,4,0,0
142591,35,0,0,0,2,0,0,0,0
142696,35,0,0,0,0,0,0,0,0
143183,35,0,1,0,0,0,0,0,0
143349,35,0,0,0,0,0,0,0,0
143749,35,0,0,0,0,3,0,0,0
143763,35,0,0,0,0,0,0,0,0
143901,35,0,2,0,3,0,8,0,0
143908,35,0,7,0,0,0,0,0,0
143948,35,2,0,0,0,0,0,0,0
144031,35,1,1,0,0,0,12,0,0
144041,35,0,1,0,0,0,0,0,0
144062,35,0,5,0,0,0,0,0,0
144147,35,0,0,1,0,0,1,0,0
144262,35,0,0,0,7,0,0,0,0
144290,35,0,0,0,3,0,2,0,0
144300,35,0,8,0,0,0,1,0,0
144357,35,0,0,0,0,0,0,0,0
144496,35,2,0,0,0,0,0,0,20
144519,35,0,0,0,0,0,2,0,0
144577,35,0,2,0,0,0,0,0,0
144647,35,0,2,0,0,0,6,0,0
144685,35,0,10,0,0,0,1,0,0
144823,35,0,0,0,0,0,0,0,0
144839,35,0,0,0,0,0,0,0,0
144864,35,0,0,0,0,0,0,0,0
145055,35,0,0,4,3,0,0,0,0
145073,35,0,0,0,4,0,8,0,3
145093,35,0,0,0,8,0,11,0,0
145181,35,0,0,0,0,0,6,0,0
145206,35,0,2,0,0,0,0,0,0
145226,35,0,1,0,0,1,0,0,0
145249,35,0,0,0,0,2,0,0,0
145376,35,2,0,0,0,3,1,0,0
145440,35,0,0,0,0,7,0,0,0
145593,35,9,0,0,0,1,0,0,0
145627,35,1,0,0,0,0,0,0,2
145793,35,0,0,0,0,2,0,0,0
145881,35,0,0,0,0,0,0,0,0
145917,35,0,6,0,0,0,0,0,0
146125,35,0,0,0,0,0,0,0,0
146173,35,0,4,0,8,0,1,0,0
146253,35,3,1,5,0,10,0,0,0
146256,35,0,4,4,0,0,0,0,0
146319,35,0,16,0,0,1,0,0,0
146334,35,0,0,7,0,0,0,0,0
146477,35,0,1,3,0,0,0,0,0
146531,35,0,0,0,0,0,0,0,0
146599,35,3,0,4,0,0,0,0,0
146874,35,0,0,0,0,2,0,0,0
146898,35,0,0,0,0,0,11,0,0
146927,35,0,0,0,0,0,0,0,21
147443,35,0,0,0,0,2,0,0,0
147728,35,0,3,0,0,0,0,0,0
147755,35,0,0,3,0,11,0,0,0
148835,35,0,0,0,0,10,0,0,0
149129,35,0,94,0,1,0,1,0,3
149174,35,0,8,0,0,0,0,0,59
149284,35,17,2,0,0,10,0,0,0
149641,35,0,1,0,0,0,0,0,0
149803,35,0,0,0,0,0,0,0,18
149949,35,0,0,3,0,0,0,0,0
149974,35,0,0,0,0,0,0,0,0
111897,34,0,0,0,0,0,0,0,0
111913,34,0,16,0,0,0,0,0,0
111921,34,0,7,0,0,0,0,0,0
111925,34,0,0,0,0,0,0,0,0
112139,34,1,71,10,0,0,0,0,0
112206,34,0,50,6,0,0,0,0,0
112777,34,10,0,0,0,0,1,0,0
112965,34,3,0,0,1,59,3,0,0
112983,34,0,2,0,0,0,0,0,0
113039,34,0,1,0,5,6,2,0,0
113157,34,0,1,0,0,7,0,0,0
113241,34,0,82,11,0,0,0,0,0
113390,34,0,0,0,0,11,3,0,0
113597,34,0,0,0,0,0,0,0,0
114034,34,0,6,0,0,77,0,0,0
114123,34,0,1,0,0,4,13,0,0
114162,34,0,0,0,0,0,0,0,0
114218,34,0,0,0,0,0,14,0,0
114273,34,0,0,0,0,0,0,0,0
114410,34,0,5,0,0,0,0,0,0
114640,34,0,7,0,0,0,0,0,0
114746,34,0,76,1,1,0,0,25,3
114873,34,0,0,0,0,0,0,0,0
114995,34,0,0,0,0,0,3,0,0
115028,34,0,4,0,0,0,0,0,0
115144,34,0,0,0,0,0,0,0,0
115316,34,0,0,0,0,1,7,0,0
115341,34,0,0,0,0,0,24,0,0
115673,34,0,1,0,0,0,1,0,0
115760,34,0,2,0,0,0,0,0,0
115923,34,0,0,0,8,2,20,0,0
116002,34,0,0,0,0,11,7,0,0
116057,34,0,0,0,11,0,1,0,0
116422,34,2,0,0,3,0,0,0,0
116426,34,0,5,0,1,0,17,0,0
116427,34,0,82,2,0,0,0,0,0
116469,34,0,0,97,0,0,0,0,0
116694,34,0,0,0,0,0,0,0,0
116819,34,0,0,0,0,0,0,0,0
116935,34,0,3,0,0,0,0,0,0
117057,34,0,0,0,2,30,0,0,0
117146,34,0,2,0,0,0,0,0,0
117188,34,0,0,0,0,0,0,0,0
117212,34,0,0,3,0,0,0,0,0
117326,34,0,4,0,0,0,7,0,0
117389,34,0,0,0,0,0,0,0,0
117393,34,0,3,0,0,0,1,62,0
117471,34,0,8,69,0,13,0,1,0
117505,34,0,0,0,0,0,0,0,0
117512,34,0,0,0,0,2,0,0,0
117779,34,0,2,0,0,1,0,0,0
117780,34,0,1,0,0,0,0,0,0
117932,34,0,0,0,0,0,0,0,0
118117,34,0,0,0,0,0,0,0,0
118331,34,0,2,0,0,0,0,0,0
118398,34,0,0,6,0,0,0,0,0
118490,34,0,108,0,0,0,4,2,7
118505,34,0,0,0,0,2,0,0,0
118672,34,0,2,0,0,5,12,0,0
118692,34,0,0,0,0,0,0,0,0
118875,34,0,0,0,0,0,0,0,0
118938,34,0,0,0,0,0,1,0,0
119037,34,0,0,0,0,3,18,0,0
119240,34,0,0,0,0,0,0,0,0
119436,34,13,0,0,0,5,0,0,0
119493,34,0,0,0,0,0,0,0,0
119498,34,0,0,0,0,0,0,0,6
119505,34,0,4,0,0,0,0,0,0
119523,34,0,0,0,0,0,6,0,0
119579,34,0,4,0,0,0,0,0,0
119704,34,0,0,0,0,0,1,0,0
119799,34,0,1,0,0,0,6,0,0
119856,34,0,2,0,0,0,0,0,0
119993,34,0,0,0,0,0,0,0,8
120045,34,0,0,0,0,0,0,0,0
120209,34,0,3,0,0,0,13,0,0
120305,34,1,0,0,0,0,0,0,0
120352,34,0,0,0,0,0,0,0,17
120454,34,0,0,0,0,0,0,0,0
120549,34,0,0,0,0,0,8,0,0
120575,34,0,0,0,0,0,0,0,0
120679,34,0,0,0,5,0,17,0,0
120826,34,0,4,0,0,0,2,0,0
120981,34,0,0,0,0,2,6,0,0
120984,34,1,0,0,0,11,0,0,5
121050,34,0,0,0,0,0,0,0,0
121071,34,0,0,8,0,0,0,0,10
121088,34,0,0,6,0,0,0,0,0
121135,34,0,0,0,0,0,0,0,0
121342,34,0,0,0,0,0,0,0,0
121496,34,0,1,0,30,0,0,0,0
121560,34,9,4,0,0,0,0,0,0
121671,34,0,6,0,0,0,0,0,0
121728,34,0,0,0,0,0,0,0,0
121751,34,0,0,0,0,0,0,0,0
121815,34,0,1,0,2,1,0,0,0
121892,34,0,0,0,0,0,0,0,11
121943,34,0,3,0,0,0,9,0,0
121957,34,0,1,0,0,0,0,0,11
122093,34,0,0,0,0,4,0,0,0
122143,34,0,13,0,0,0,0,0,0
122257,34,3,0,0,0,2,0,0,0
122529,34,0,0,0,0,0,0,0,11
122533,34,0,5,0,0,0,9,0,0
122538,34,0,9,0,0,0,0,0,0
122703,34,0,0,0,0,0,0,0,0
122732,34,0,2,0,0,0,0,0,0
122754,34,0,0,0,0,0,0,0,0
122819,34,0,0,0,0,0,3,0,0
122853,34,0,7,0,0,0,0,0,0
122921,34,0,6,0,0,0,0,0,9
122936,34,0,2,2,0,0,2,0,0
122964,34,0,0,0,0,0,0,0,14
122981,34,10,16,0,0,0,0,0,0
123048,34,0,0,0,7,0,0,0,0
123072,34,0,0,0,0,0,0,0,0
123091,34,0,0,0,0,0,0,0,0
123096,34,0,0,0,0,0,0,0,0
123181,34,0,3,0,0,0,0,0,2
123194,34,1,16,62,0,1,1,0,0
123267,34,9,0,0,0,0,3,0,0
123366,34,0,13,0,0,0,0,0,0
123386,34,0,3,0,0,0,16,0,0
123394,34,0,2,0,0,1,12,0,0
123407,34,0,0,2,0,0,12,0,0
123458,34,0,0,0,0,0,0,0,0
123482,34,0,0,0,0,0,0,7,0
123486,34,0,0,0,0,0,0,0,14
123574,34,0,0,0,0,0,0,0,9
123621,34,1,1,0,0,0,0,0,0
123643,34,0,0,0,0,0,0,0,0
123751,34,0,5,0,0,0,0,0,0
123840,34,0,0,5,0,0,0,0,0
123896,34,0,2,0,3,3,0,0,11
123956,34,2,0,0,0,0,0,0,0
124037,34,0,0,0,0,1,0,0,0
124272,34,0,146,3,0,0,0,0,0
124329,34,0,1,0,2,0,0,0,0
124540,34,0,1,0,0,0,0,0,0
124563,34,0,0,6,0,0,0,0,0
124623,34,0,0,0,0,0,0,0,0
124626,34,0,0,0,0,0,6,0,0
124645,34,0,0,0,0,0,0,0,0
124883,34,0,0,0,0,0,0,0,3
124916,34,0,1,0,0,0,0,0,13
124954,34,0,0,0,0,1,14,0,0
125010,34,0,1,0,0,0,0,0,10
125019,34,0,0,0,0,0,15,0,0
125326,34,0,1,4,0,0,10,0,0
125347,34,0,0,0,0,0,0,0,0
125668,34,9,0,1,0,0,0,0,0
125828,34,0,0,0,0,0,0,0,0
125883,34,0,0,0,0,0,0,0,0
125890,34,2,1,3,0,48,0,0,0
125964,34,25,0,0,0,0,5,0,0
126024,34,0,0,0,0,0,4,0,0
126079,34,14,1,0,0,11,0,0,0
126101,34,0,0,0,0,0,0,0,0
126210,34,0,2,0,0,0,0,0,16
126233,34,0,0,0,0,0,0,0,12
126241,34,0,0,0,0,0,0,0,15
126266,34,0,0,0,0,0,0,2,0
126303,34,0,0,0,0,0,0,0,10
126318,34,0,0,0,0,0,0,0,0
126331,34,0,0,0,0,0,0,0,0
126585,34,0,0,0,0,0,0,0,10
126630,34,0,0,0,0,0,0,0,14
127057,34,0,0,0,0,0,0,0,11
127092,34,0,4,0,0,0,0,0,0
127118,34,0,1,0,0,0,0,0,0
127133,34,0,0,0,0,0,0,0,9
127266,34,0,2,0,0,0,0,0,0
127329,34,0,136,0,0,0,0,0,0
127423,34,0,0,0,0,0,0,0,11
127482,34,0,0,0,0,0,4,0,0
127536,34,0,0,0,0,0,0,0,9
127548,34,0,0,0,0,0,0,0,0
127691,34,0,5,0,0,0,0,0,0
127798,34,0,0,1,0,0,0,0,14
128079,34,0,0,0,0,0,0,0,8
128303,34,0,2,0,0,0,0,0,0
128423,34,0,0,0,2,3,0,0,0
128531,34,0,0,0,0,0,0,0,14
128669,34,0,0,0,0,0,0,0,0
128713,34,12,0,0,0,7,0,0,0
128729,34,0,0,0,0,0,0,0,0
128752,34,0,0,0,0,0,0,0,24
128962,34,0,3,0,0,11,4,0,0
129109,34,12,1,0,0,2,0,0,0
129137,34,0,5,0,0,0,0,0,0
129203,34,2,0,0,9,2,0,0,0
129295,34,16,0,0,0,4,0,0,0
129311,34,0,0,0,0,0,0,0,13
129571,34,0,32,0,0,0,0,0,3
129614,34,0,0,0,0,0,0,0,17
129646,34,0,0,0,0,2,0,0,0
129744,34,0,0,0,0,0,0,0,0
129942,34,0,0,0,0,0,0,0,0
130013,34,0,2,0,0,0,0,0,0
130114,34,0,0,0,0,0,0,0,0
130134,34,0,5,0,0,0,0,0,0
130361,34,0,0,0,0,0,0,0,0
130401,34,15,0,2,0,0,0,0,0
130466,34,0,0,0,0,0,0,0,0
130824,34,0,3,0,0,0,0,0,0
130909,34,0,1,0,8,0,0,0,0
131010,34,0,0,0,0,0,0,0,13
131040,34,9,2,0,0,0,0,0,0
131078,34,0,0,0,0,0,0,0,10
131143,34,0,0,0,0,0,0,0,0
131299,34,0,4,0,0,0,0,0,0
131339,34,0,0,0,0,0,0,0,0
131347,34,0,0,0,0,0,0,0,11
131410,34,0,0,0,0,0,0,0,12
131451,34,0,0,0,0,0,0,0,12
131470,34,0,0,0,0,0,0,0,0
131549,34,0,0,0,0,0,5,0,0
131630,34,0,20,0,0,0,0,0,0
131687,34,0,10,0,0,0,0,0,0
131793,34,0,0,0,0,0,0,0,0
132099,34,0,0,0,1,0,16,0,3
132147,34,0,0,0,0,5,0,0,0
132174,34,0,0,5,0,0,0,0,0
132257,34,107,0,5,0,3,0,0,0
132292,34,0,0,1,0,0,0,0,2
132343,34,0,0,0,0,0,0,0,0
132493,34,0,0,0,0,4,1,0,0
132596,34,0,0,0,0,0,3,0,0
132685,34,0,0,0,0,9,0,0,0
132703,34,0,0,8,0,0,0,0,0
132808,34,0,0,0,0,15,4,0,0
132834,34,0,3,0,20,0,0,0,0
133010,34,0,0,0,0,1,10,0,0
133378,34,0,1,2,13,1,0,0,0
133426,34,0,0,0,0,9,0,0,0
133432,34,0,0,0,0,0,1,0,0
133449,34,0,2,0,0,0,0,0,0
133537,34,0,0,0,0,0,0,0,16
133551,34,0,0,0,0,0,0,0,0
133590,34,0,0,0,0,0,0,0,0
133660,34,0,0,0,0,0,0,0,0
133730,34,0,0,0,0,0,0,0,0
133823,34,0,0,0,0,0,0,0,0
133824,34,0,1,0,0,4,0,0,0
133928,34,8,0,0,3,0,0,0,0
133950,34,0,1,0,0,6,0,0,0
134135,34,0,0,0,0,0,13,0,2
134172,34,1,0,0,1,0,1,0,4
134178,34,0,0,0,0,0,0,0,0
134189,34,0,0,0,0,0,0,0,15
134569,34,0,0,0,1,0,0,0,0
134651,34,0,0,7,0,0,0,0,6
134896,34,0,0,0,0,0,0,0,13
134973,34,0,1,0,0,0,16,0,0
135012,34,0,1,0,0,0,0,0,0
135205,34,0,0,0,0,0,0,0,16
135214,34,5,0,0,0,1,4,0,0
135304,34,4,0,0,8,0,0,0,3
135360,34,0,0,0,2,0,0,0,0
135374,34,0,0,0,10,0,0,0,0
135473,34,0,0,0,0,0,0,0,12
135488,34,0,0,0,0,0,0,0,13
135601,34,0,6,0,0,0,0,0,0
135662,34,0,0,0,0,0,0,0,11
135741,34,0,0,0,6,0,4,0,0
135880,34,0,0,0,0,0,0,0,0
135904,34,0,6,0,0,0,0,0,0
135947,34,0,0,0,0,0,9,0,0
136092,34,0,1,0,0,0,11,0,0
136233,34,0,2,4,0,0,0,0,0
136352,34,0,0,0,0,1,0,0,6
136468,34,0,0,0,0,1,11,0,0
136535,34,0,0,0,0,0,0,0,18
136543,34,9,0,0,0,0,0,0,0
136769,34,0,0,0,0,0,14,0,0
136781,34,0,0,0,0,0,0,0,0
136833,34,12,0,0,6,4,0,0,0
136838,34,0,0,0,0,0,0,0,14
136913,34,0,2,0,0,2,0,0,0
136977,34,0,0,0,0,0,0,0,9
136993,34,0,0,0,0,0,0,0,0
137032,34,0,3,0,0,12,0,0,0
137035,34,0,15,3,0,0,0,0,0
137053,34,0,3,0,0,0,0,0,0
137169,34,3,0,0,0,0,0,0,0
137196,34,50,5,3,0,10,0,0,0
137277,34,0,5,0,0,1,0,0,0
137358,34,0,0,0,0,0,0,0,0
137407,34,0,0,0,0,0,22,0,0
137603,34,2,0,0,0,2,0,0,0
137694,34,0,0,0,0,9,0,0,0
137707,34,0,6,0,0,0,6,0,0
137726,34,0,1,0,0,0,0,0,0
137757,34,0,0,0,0,0,0,0,15
137825,34,0,67,0,0,0,0,0,2
137868,34,0,0,0,0,0,0,0,0
137984,34,0,0,0,0,3,0,0,0
137993,34,0,3,0,1,1,2,0,0
138133,34,0,1,0,10,1,4,0,0
138167,34,0,0,0,0,0,0,0,10
138300,34,0,0,0,0,0,2,0,0
138363,34,0,0,0,0,0,1,0,3
138499,34,0,0,0,0,4,8,0,0
138650,34,0,4,0,0,0,0,0,0
138677,34,1,9,112,0,0,0,0,0
138750,34,0,0,0,0,0,0,0,11
138916,34,0,0,3,0,2,0,0,0
138935,34,0,74,0,0,0,0,0,0
138960,34,0,1,0,0,0,0,0,2
139018,34,0,0,0,0,1,0,0,0
139069,34,1,0,0,1,1,0,0,5
139127,34,0,0,0,0,2,0,0,0
139297,34,5,2,0,0,3,0,0,0
139466,34,0,0,0,0,0,15,0,0
139467,34,0,0,0,0,0,15,0,0
139681,34,0,0,0,15,0,9,0,0
139716,34,0,4,0,0,0,0,0,0
139722,34,0,0,0,0,3,0,0,0
139873,34,0,9,0,0,1,0,0,0
139927,34,0,0,0,0,0,0,0,0
140046,34,0,0,0,0,0,0,0,0
140069,34,0,1,0,0,0,0,0,0
140217,34,0,0,0,0,0,0,0,0
140275,34,0,1,0,0,0,0,0,0
140312,34,1,0,0,0,5,4,0,0
140319,34,0,0,0,0,0,2,0,0
140338,34,0,97,0,0,1,0,0,0
140368,34,0,1,1,0,0,0,0,13
140398,34,0,41,0,0,0,1,0,0
140526,34,1,1,0,0,11,2,0,0
140556,34,0,0,0,0,0,1,0,0
140592,34,0,0,0,0,0,1,0,0
140799,34,0,0,0,0,0,1,0,0
140830,34,0,0,0,6,0,5,0,0
140941,34,2,3,0,9,1,1,0,0
141078,34,0,4,0,0,1,0,0,0
141179,34,0,4,0,0,1,0,0,0
141209,34,0,0,0,0,4,0,0,0
141263,34,0,0,0,0,3,0,0,5
141266,34,0,0,0,0,0,0,0,0
141310,34,23,0,2,0,0,1,0,0
141321,34,0,0,0,0,0,0,0,14
141393,34,0,0,0,0,0,0,0,9
141440,34,0,4,0,0,0,0,0,0
141531,34,19,1,0,2,12,0,0,0
141579,34,0,0,0,8,0,6,0,0
141599,34,0,0,0,1,0,0,0,5
141628,34,6,0,0,0,0,0,0,1
141639,34,3,1,0,1,25,0,0,0
141756,34,0,0,0,0,0,0,0,0
141807,34,0,0,0,0,0,0,0,1
141971,34,0,0,0,0,1,0,0,0
142071,34,0,1,2,0,1,0,0,0
142140,34,0,0,0,11,0,0,0,0
142237,34,0,57,0,0,1,0,0,0
142275,34,0,2,3,0,0,2,0,0
142292,34,0,0,0,0,0,0,0,0
142357,34,2,0,0,1,2,14,0,0
142397,34,2,0,0,7,1,0,0,0
142479,34,3,0,0,0,1,0,0,0
142552,34,0,2,2,2,0,39,0,0
142625,34,0,0,0,0,0,0,0,20
142726,34,0,1,2,1,0,15,0,0
142824,34,0,0,3,0,1,0,0,0
142825,34,0,1,2,3,1,0,0,0
143015,34,1,0,0,0,3,1,0,0
143120,34,0,5,0,0,0,0,0,0
143182,34,0,0,0,0,0,0,0,0
143233,34,0,42,0,0,0,3,0,0
143512,34,0,0,0,0,0,0,0,0
143618,34,0,0,0,0,20,4,0,0
143634,34,0,0,0,0,0,0,0,0
143659,34,0,0,0,0,0,0,0,0
143755,34,0,11,0,0,0,0,0,0
143799,34,0,95,4,0,1,1,0,1
143812,34,0,1,0,14,0,7,0,0
143825,34,0,19,5,0,0,0,0,0
143911,34,0,0,0,0,0,0,0,0
143955,34,0,0,0,0,0,0,0,0
144048,34,0,0,0,0,0,0,0,0
144113,34,0,50,0,0,0,0,0,0
144161,34,0,0,0,0,0,0,0,0
144166,34,0,5,95,4,0,0,0,0
144181,34,0,0,0,1,0,3,0,0
144208,34,0,0,1,0,0,0,0,0
144307,34,0,1,0,0,0,0,0,0
144424,34,0,0,0,0,0,10,0,0
144444,34,0,0,0,0,0,0,0,0
144448,34,0,0,0,0,0,1,0,0
144595,34,0,0,4,0,0,0,1,0
144861,34,0,1,0,0,0,0,0,0
144948,34,0,0,0,0,1,0,0,0
145038,34,0,57,7,0,0,0,0,3
145086,34,0,0,0,0,0,0,0,0
145130,34,0,0,0,0,0,0,0,4
145364,34,0,0,0,0,3,0,0,0
145557,34,0,0,0,0,0,6,0,0
145686,34,0,0,0,0,0,0,0,2
145691,34,0,1,0,0,0,0,0,0
145738,34,0,1,0,0,0,0,0,0
145831,34,0,0,0,6,3,0,0,0
145931,34,0,3,0,0,0,0,0,0
145989,34,0,1,0,8,0,1,0,2
146018,34,0,1,0,0,0,0,0,0
146063,34,11,5,0,0,3,0,0,0
146373,34,0,0,1,0,0,6,0,0
146495,34,0,0,0,0,0,0,0,14
146549,34,0,3,3,0,3,0,0,0
146550,34,0,0,0,0,0,0,0,0
146607,34,0,1,0,1,2,3,0,0
146687,34,0,0,0,0,2,9,0,0
146727,34,0,0,0,0,0,0,0,0
146789,34,0,0,0,13,0,18,0,0
146860,34,2,0,0,0,0,4,0,0
146914,34,0,0,4,0,0,0,0,0
146956,34,0,0,0,0,0,0,0,0
147016,34,0,0,0,0,0,9,0,0
147022,34,0,2,0,0,0,7,0,2
147161,34,0,73,2,0,0,0,0,0
147173,34,0,4,0,0,0,0,0,0
147182,34,1,1,4,1,0,1,0,0
147208,34,0,0,0,0,0,0,0,1
147210,34,0,0,0,0,0,0,0,0
147218,34,0,10,0,0,18,6,0,0
147240,34,0,0,0,0,0,0,0,0
147309,34,0,0,0,0,0,0,0,0
147322,34,0,7,0,0,0,0,0,2
147558,34,0,0,2,0,0,0,0,0
147669,34,4,0,0,0,2,0,0,0
147709,34,0,1,0,0,9,0,0,0
148821,34,0,4,0,1,1,3,0,0
149525,34,0,0,0,0,0,0,0,0
149593,34,0,0,0,0,0,6,0,0
149815,34,0,2,0,3,0,0,0,0
149816,34,1,0,0,0,9,0,0,0
149941,34,0,1,0,0,0,0,0,8
111959,33,0,0,0,0,1,1,0,0
112171,33,0,5,0,0,0,0,0,0
112265,33,0,0,0,0,3,0,0,0
112313,33,0,6,0,0,0,0,0,0
112469,33,0,3,0,0,0,0,0,0
112639,33,0,0,0,0,0,0,0,0
112890,33,1,0,0,0,19,1,0,0
112910,33,0,0,0,0,20,2,0,2
113154,33,0,2,0,0,14,1,0,0
113182,33,0,0,0,0,0,0,0,0
113258,33,0,1,0,0,0,5,1,0
113289,33,0,0,0,0,4,0,0,0
113290,33,0,16,0,0,7,0,0,0
113294,33,0,1,0,0,0,8,0,0
113310,33,0,0,0,4,0,0,0,0
113711,33,0,0,0,0,0,1,0,0
113736,33,0,0,0,0,0,0,0,0
113985,33,0,1,0,0,0,0,0,0
114176,33,0,0,0,0,0,0,0,0
114216,33,0,0,0,0,0,0,0,0
114263,33,1,0,0,4,1,7,0,0
114530,33,0,1,0,0,0,0,0,4
114564,33,0,0,4,1,0,58,0,0
114804,33,0,0,0,0,0,0,0,0
114923,33,0,0,0,0,3,0,0,2
115160,33,0,0,0,0,0,0,0,0
115181,33,0,0,0,0,3,1,0,0
115248,33,0,0,0,0,3,0,0,0
115448,33,3,61,0,0,1,0,0,0
115501,33,0,1,0,0,0,11,0,0
115582,33,0,0,0,0,0,0,0,0
115614,33,0,12,0,0,2,0,0,89
115940,33,0,0,0,2,0,0,0,0
116200,33,1,0,0,0,9,0,0,0
116296,33,0,0,1,0,0,18,0,0
116506,33,0,0,0,0,1,21,0,0
116559,33,0,0,0,0,0,0,0,0
116568,33,0,0,0,0,0,0,0,0
116802,33,0,2,0,0,0,13,0,0
116839,33,0,0,0,0,0,5,0,0
116844,33,2,0,0,0,10,5,0,0
116885,33,0,1,0,0,0,0,0,0
116932,33,0,1,0,7,0,0,0,0
117045,33,0,0,0,1,0,0,0,0
117166,33,0,2,0,0,0,0,0,0
117284,33,0,1,0,0,0,7,0,0
117294,33,0,5,0,1,2,0,0,0
117363,33,0,0,0,0,0,8,0,0
117565,33,0,0,0,0,5,0,0,0
117571,33,0,3,0,0,15,0,0,0
117622,33,0,3,0,0,0,0,0,0
117623,33,0,0,0,0,0,0,0,0
117629,33,0,0,0,0,0,0,0,0
117630,33,2,3,0,0,1,13,0,0
117728,33,0,0,0,2,1,13,0,0
117956,33,0,0,0,0,2,13,0,0
118097,33,12,110,0,1,9,0,5,8
118120,33,0,9,0,0,0,16,0,0
118134,33,0,1,0,0,7,8,0,0
118201,33,0,59,0,0,4,11,0,3
118367,33,0,0,0,0,0,0,0,0
118630,33,0,0,0,0,0,2,0,0
