"message_id","F09F918D","F09F9881","E29DA4","F09FA4AC","F09F918F","F09F918E","F09FA4A3","F09FA4A1","F09F94A5","F09FA494","F09F92AF","F09F98A2","F09F98B1","F09F998F","F09F918C","F09F9988","F09FA4AF","F09F98A1","F09FA4B7","other"
61937,4,75,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
61942,4,0,1,57,0,121,0,17,5,0,0,0,1,0,0,0,36,24,0,2
62039,4,14,2,0,0,0,0,0,11,63,0,4,0,0,0,0,0,0,0,0
62097,4,81,0,0,9,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
62122,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
62123,4,0,1,0,0,60,0,0,26,0,0,0,0,0,0,0,0,0,2,0
62208,4,0,6,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,6,0
62213,4,73,0,0,0,0,0,0,3,0,1,0,6,0,0,0,0,0,0,0
62217,4,0,0,182,0,19,0,0,1,0,0,0,0,0,0,8,2,4,0,0
62387,4,0,2,194,1,6,0,0,5,0,0,1,4,0,0,0,18,1,0,2
62406,4,0,1,50,0,75,0,0,7,0,0,0,0,0,0,0,0,0,0,3
62412,4,128,0,0,0,0,18,0,0,0,0,0,0,0,0,31,5,0,0,0
62419,4,0,1,113,3,8,0,0,35,0,0,0,17,0,0,0,3,0,0,0
62441,4,16,3,17,0,91,0,0,10,0,0,0,0,0,0,0,0,0,1,8
62447,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62495,4,84,0,0,0,7,0,34,3,0,0,0,0,0,0,5,0,0,1,0
62548,4,0,1,0,23,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
62582,4,0,1,0,0,75,0,0,7,0,0,0,0,0,0,28,4,0,0,0
62656,4,124,1,0,11,0,41,0,2,0,0,0,0,0,0,0,0,0,0,0
62739,4,0,0,30,0,49,0,0,2,0,0,0,0,0,0,0,0,0,0,0
62845,4,35,0,141,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,8
62854,4,0,1,38,0,1,0,0,0,0,0,1,2,0,0,97,22,4,0,1
62899,4,0,1,38,0,64,0,0,3,0,0,0,0,0,0,0,0,0,0,0
63005,4,0,0,33,0,0,0,0,61,0,0,0,0,0,0,0,0,6,0,3
63020,4,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,34,0,1
63131,4,95,2,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,1
63169,4,0,6,0,48,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0
63235,4,0,3,11,0,0,0,15,0,0,0,0,0,0,0,0,0,109,0,1
63257,4,111,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
63322,4,0,0,0,0,0,0,0,5,58,0,0,0,0,0,0,0,0,0,0
63340,4,0,1,124,0,0,0,0,9,0,0,1,24,0,0,9,0,0,0,1
63373,4,80,1,32,0,1,0,3,1,4,0,0,0,0,0,0,0,0,0,3
63411,4,8,2,88,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0
63450,4,1,0,0,0,0,0,6,71,0,0,0,6,0,0,0,0,23,0,0
63494,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63549,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
63577,4,4,0,62,0,0,0,0,3,27,0,0,0,0,0,0,6,3,0,2
63578,4,23,0,5,0,0,0,2,0,0,0,0,99,0,0,38,0,0,1,8
63649,4,0,0,0,0,7,0,0,20,0,0,0,0,0,0,86,0,1,0,1
63669,4,0,1,0,0,0,0,0,0,0,0,47,1,17,0,0,0,0,0,0
63695,4,0,2,0,12,0,0,0,17,88,0,0,0,12,0,0,0,69,0,0
63715,4,1,0,9,0,0,0,0,4,0,0,70,0,22,0,0,0,0,0,0
63745,4,0,0,0,0,0,0,0,0,0,0,8,6,40,0,0,24,0,0,0
63760,4,0,0,0,0,0,0,0,0,0,0,12,45,27,0,0,0,0,0,2
63765,4,74,1,0,0,0,29,1,0,0,0,0,1,0,0,9,18,0,0,5
63767,4,0,2,116,0,0,0,0,2,0,0,0,2,0,0,5,0,0,0,0
63775,4,22,1,0,0,0,0,58,2,2,0,0,0,0,0,0,0,0,0,0
63778,4,0,5,1,0,0,0,121,10,0,0,0,0,0,0,0,0,0,0,1
63794,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
63820,4,133,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
63828,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,6
63839,4,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
63840,4,168,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,2
63854,4,0,2,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63896,4,93,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
63897,4,91,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
63924,4,0,29,0,0,0,0,2,1,20,0,0,0,0,0,0,0,0,0,0
63990,4,0,1,0,0,0,0,0,0,0,0,18,46,0,0,0,0,0,0,0
63991,4,12,1,74,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0
64013,4,13,1,158,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0
64064,4,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64127,4,0,1,104,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
64168,4,8,1,6,1,0,0,122,9,7,0,0,0,0,0,41,2,0,0,3
64169,4,75,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0
64204,4,0,0,11,1,5,286,42,0,0,0,0,1,0,0,0,9,0,0,0
64249,4,7,2,4,0,0,0,39,7,0,0,0,7,0,0,5,0,116,0,3
64298,4,0,2,25,0,0,0,0,60,0,0,0,0,0,0,0,0,3,0,0
64327,4,0,4,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,54
64331,4,0,0,114,0,0,0,0,0,3,0,1,0,0,0,0,7,0,0,1
64383,4,1,4,0,0,0,0,0,23,18,0,0,0,0,0,0,0,0,0,1
64416,4,3,1,48,0,72,0,1,1,0,0,0,0,0,0,0,1,0,0,0
64429,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64431,4,0,0,42,0,0,0,3,63,0,0,0,0,0,0,1,0,1,0,0
64451,4,9,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
64486,4,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64500,4,92,2,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1
64510,4,0,0,0,0,0,183,0,0,0,0,0,0,0,0,20,0,0,0,1
64521,4,103,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
64556,4,0,0,0,44,0,0,0,64,0,19,0,0,0,0,0,0,0,0,0
64604,4,8,0,0,90,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
64606,4,149,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
64616,4,5,0,0,0,0,224,0,19,0,0,0,34,0,0,0,0,0,0,0
64688,4,2,0,62,0,0,0,0,7,16,5,0,84,0,0,0,0,0,0,0
64709,4,31,1,0,0,0,0,2,0,0,77,0,0,0,0,3,0,0,0,0
64720,4,25,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1
64742,4,0,0,2,0,2,0,13,19,3,0,0,0,0,0,0,0,0,0,0
64780,4,27,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
64804,4,7,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
64815,4,0,1,0,37,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
64826,4,44,0,0,0,0,0,1,0,7,0,0,2,0,0,0,0,0,2,0
64839,4,8,0,0,0,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0
64852,4,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,1,0
64921,4,7,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1,1
64922,4,0,1,115,6,1,0,0,0,0,0,0,0,0,0,1,0,1,1,14
64952,4,4,0,5,0,0,0,20,0,62,0,0,0,0,0,0,0,0,0,0
65009,4,0,1,38,0,0,0,0,82,0,0,0,0,0,0,0,0,1,0,0
65024,4,4,3,28,0,0,0,0,0,0,0,0,50,0,0,5,0,0,0,0
65033,4,0,0,39,0,0,0,26,43,1,0,0,0,0,0,0,0,0,0,1
65035,4,0,0,6,0,134,0,52,0,1,0,0,0,0,0,0,0,0,0,4
65045,4,9,0,50,0,22,0,0,3,4,0,0,0,0,0,247,4,0,2,5
65091,4,18,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,10,0
65114,4,13,0,0,0,59,0,0,7,0,0,0,3,0,0,19,0,0,0,0
65135,4,1,0,1,0,0,0,0,61,0,0,0,0,0,0,0,0,14,0,1
65150,4,1,4,0,20,1,0,9,115,0,0,0,0,0,0,0,0,0,1,0
65211,4,66,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65257,4,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
65324,4,67,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0
65329,4,0,0,55,0,0,0,0,73,0,0,0,0,0,0,0,2,0,0,2
65379,4,17,0,0,0,56,0,0,3,8,0,0,2,0,0,0,2,0,0,0
65407,4,0,0,0,0,0,81,126,0,0,0,1,0,0,0,0,0,0,0,0
65410,4,0,1,5,0,94,0,0,16,0,0,26,0,0,0,0,12,0,0,3
65417,4,0,3,0,0,0,0,0,58,0,0,0,0,0,0,0,0,18,0,1
65424,4,93,0,1,0,1,0,32,0,0,0,0,7,0,0,3,5,0,3,3
65460,4,2,1,0,0,0,262,16,0,0,0,0,4,0,0,16,3,0,0,3
65503,4,108,2,0,0,0,0,0,2,0,0,0,0,0,0,18,1,0,0,0
65515,4,0,3,0,0,0,0,0,14,0,0,0,0,0,0,8,0,89,0,0
65543,4,0,0,1,0,1,0,0,45,0,0,0,0,0,0,0,0,25,0,2
65546,4,12,27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
65591,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0
65593,4,0,1,44,0,1,0,0,2,0,0,0,4,0,0,0,59,0,0,1
65645,4,0,0,0,0,0,0,0,38,9,0,0,0,0,0,0,0,0,0,0
65651,4,3,1,0,0,13,0,0,0,30,0,0,0,0,0,0,0,0,0,0
65706,4,76,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65740,4,3,2,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,4,0
65769,4,57,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,1
65829,4,0,1,37,0,0,0,0,2,0,0,0,2,0,0,0,62,0,0,1
65832,4,90,1,13,4,0,25,7,1,0,0,0,0,0,0,49,5,0,0,6
65855,4,77,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
65915,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66036,4,0,0,99,0,7,0,0,0,2,0,0,0,0,0,0,2,0,0,20
66050,4,0,2,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66065,4,18,1,12,0,0,4,0,47,0,1,0,0,0,0,0,0,0,0,4
66070,4,74,0,0,2,0,4,0,0,0,0,0,0,0,0,11,0,0,0,3
66072,4,0,0,95,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0
66124,4,0,2,0,0,0,143,11,0,0,0,0,0,0,0,0,0,0,0,0
66151,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,69,0,2
66264,4,0,0,0,0,0,0,6,96,13,0,0,0,0,0,3,0,4,0,0
66284,4,90,0,0,0,0,1,1,3,0,0,0,0,0,0,20,0,3,9,0
66287,4,34,1,0,77,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5
66296,4,27,0,0,0,3,0,0,2,0,0,0,0,0,0,67,0,0,11,6
66333,4,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66355,4,0,1,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0,0,0
66375,4,98,0,0,0,0,0,70,2,0,0,0,0,0,0,3,7,0,0,0
66380,4,0,8,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,4,0
66428,4,97,1,0,0,0,28,51,0,0,0,0,0,0,0,0,3,0,0,0
66448,4,0,2,0,0,0,29,76,0,0,0,0,0,0,0,0,0,0,0,0
66449,4,0,0,123,0,0,0,0,8,0,0,0,12,0,0,0,0,5,0,4
66578,4,8,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,2,0
66584,4,0,2,0,0,0,0,0,0,4,0,0,50,0,0,0,0,0,0,0
66591,4,0,0,3,0,0,0,0,0,0,0,0,41,0,0,7,0,0,0,1
66602,4,1,0,14,0,4,0,81,28,0,0,0,0,0,0,0,0,1,0,0
66614,4,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0
66631,4,156,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
66722,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66774,4,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,94
66896,4,0,43,0,0,0,0,0,0,5,0,0,0,61,0,0,0,0,0,25
66910,4,0,0,0,7,1,83,0,3,19,0,0,0,0,0,0,0,0,0,1
66940,4,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,39,0
66955,4,0,1,0,0,0,0,0,3,0,0,52,0,8,0,0,0,0,0,0
66967,4,0,0,0,0,0,84,1,0,0,0,0,0,0,0,0,0,0,1,0
66970,4,68,0,2,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0
66971,4,65,1,26,0,0,0,17,3,0,0,0,0,0,0,5,0,0,0,0
67001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
67008,4,0,10,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
67036,4,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,2
67048,4,37,2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67053,4,72,0,0,0,0,0,0,0,0,8,0,0,0,0,4,3,0,0,0
67103,4,147,3,0,24,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0
67166,4,60,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0
67208,4,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67318,4,11,1,0,0,10,0,0,1,52,0,0,0,0,0,0,0,0,0,0
67347,4,0,0,0,0,0,0,0,0,0,0,3,47,12,0,0,0,0,0,0
67355,4,73,1,0,0,0,0,0,2,0,0,35,0,0,0,0,0,0,10,0
67422,4,0,0,0,3,0,0,0,0,9,85,0,0,0,0,0,4,0,1,0
67439,4,0,3,38,0,0,0,0,3,0,0,0,0,0,0,0,0,60,0,0
51143,3,99,2,0,0,0,34,9,0,0,0,0,0,0,0,0,6,0,0,0
51197,3,17,0,0,0,0,163,0,0,0,0,1,0,0,0,1,0,0,0,0
51205,3,0,0,214,0,1,0,0,2,0,0,0,4,0,0,0,32,3,0,3
51214,3,0,0,156,0,7,0,0,16,0,0,0,1,0,0,0,0,0,1,0
51221,3,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,67,0,0,4
51228,3,0,1,115,0,5,0,23,1,0,0,0,2,0,0,0,6,0,0,0
51238,3,1,0,29,0,0,63,0,6,18,0,0,0,0,0,0,0,0,0,0
51252,3,1,0,0,0,0,0,0,3,65,0,0,0,0,0,0,0,0,0,0
51262,3,34,0,0,0,0,21,8,10,1,0,0,0,0,0,0,95,0,0,1
51306,3,0,1,34,0,2,0,0,0,2,0,0,0,0,0,10,50,2,0,1
51308,3,0,0,82,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
51329,3,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
51331,3,115,1,0,0,0,17,22,0,0,0,0,0,0,0,0,0,0,0,6
51335,3,25,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
51340,3,0,1,3,0,0,28,0,0,9,0,0,0,0,0,0,0,0,0,36
51359,3,0,1,1,0,76,0,0,2,0,0,18,1,0,0,0,1,0,0,0
51381,3,95,0,0,0,0,1,0,1,24,0,0,0,0,0,1,0,0,8,0
51401,3,0,0,62,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0
51419,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,6,114,0,0
51443,3,1,0,0,5,0,0,0,0,38,0,3,0,0,0,0,0,0,0,16
51445,3,0,0,23,0,0,0,75,0,0,0,0,0,0,0,9,4,1,1,0
51450,3,7,1,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0
51479,3,2,0,31,0,52,0,0,1,5,0,0,0,0,0,0,0,0,0,0
51489,3,0,2,0,0,62,0,0,1,0,0,0,3,0,0,0,0,0,0,12
51492,3,0,0,98,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,1
51508,3,43,0,0,0,0,146,17,2,1,0,0,0,0,0,0,0,0,0,0
51514,3,72,0,67,0,0,0,22,4,0,0,0,0,0,0,25,0,1,0,4
51530,3,0,0,0,0,52,0,0,0,23,0,0,1,0,0,0,0,0,0,0
51603,3,27,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,2,0
51637,3,8,1,0,114,0,81,0,0,0,3,0,0,0,0,0,0,0,0,0
51666,3,127,3,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0
51750,3,33,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
51752,3,25,1,0,106,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0
51782,3,0,1,0,0,1,0,0,11,0,0,0,14,0,0,40,0,0,0,0
51791,3,0,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
51832,3,130,3,0,0,0,2,0,0,0,7,34,0,0,0,0,0,0,0,12
51867,3,0,0,0,0,27,0,8,47,0,0,1,0,0,0,13,13,0,0,0
51897,3,50,2,0,0,30,0,26,8,0,0,0,0,0,0,3,3,0,0,0
51907,3,41,2,0,0,0,257,0,0,0,0,0,0,0,0,25,0,0,1,3
51931,3,0,1,0,0,7,0,0,51,0,0,0,0,0,0,0,0,0,0,0
51962,3,166,0,0,0,8,0,6,9,0,0,0,0,0,0,4,15,0,0,0
51983,3,27,3,0,0,0,0,14,73,1,0,0,0,0,0,0,0,2,1,0
52042,3,0,1,0,0,0,47,0,0,19,0,0,0,0,0,0,0,0,0,0
52128,3,82,2,29,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
52147,3,7,0,1,0,64,0,26,0,6,0,0,0,0,0,0,0,0,0,0
52208,3,0,1,133,0,53,0,0,4,0,0,0,0,0,0,0,9,0,0,4
52234,3,37,0,0,0,118,0,59,3,0,0,0,0,0,0,0,0,0,0,17
52240,3,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,70,0,0
52242,3,120,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
52302,3,0,1,50,0,6,0,0,9,2,0,0,76,0,0,0,6,0,0,0
52338,3,0,0,30,0,48,0,0,3,0,0,0,0,0,0,0,0,1,0,0
52347,3,40,0,0,0,2,0,23,1,0,0,0,0,0,0,111,0,0,0,0
52356,3,18,0,0,0,0,0,0,0,59,0,0,0,0,0,0,9,0,0,0
52402,3,14,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,31,0,0
52421,3,6,0,31,0,87,19,39,0,0,0,0,0,0,0,0,0,1,0,28
52445,3,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52466,3,73,1,41,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
52543,3,0,0,0,0,0,0,24,11,0,0,0,0,0,0,85,4,0,0,0
52558,3,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52564,3,53,0,23,0,20,0,0,14,0,0,0,0,0,0,2,0,0,2,0
52574,3,2,0,54,0,0,0,0,86,0,0,0,0,0,0,13,1,1,0,2
52608,3,16,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52621,3,11,1,0,0,1,0,37,59,4,0,0,0,0,0,3,0,0,0,0
52634,3,0,2,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52673,3,0,0,32,0,0,0,0,13,45,0,0,0,0,0,0,0,0,0,0
52693,3,43,0,0,0,14,0,86,5,0,0,0,0,0,0,0,8,0,0,0
52726,3,0,0,0,0,8,0,5,0,17,0,0,0,0,0,0,0,71,1,0
52754,3,0,0,164,0,26,0,17,1,1,0,0,0,0,0,0,0,0,0,0
52880,3,0,2,34,0,0,0,0,127,0,0,87,7,1,0,0,0,0,0,13
52939,3,0,0,174,0,5,0,0,7,0,0,0,0,0,0,1,0,18,0,0
52995,3,15,1,0,0,150,0,1,35,7,0,0,0,0,0,14,0,0,0,0
53008,3,0,0,15,0,62,0,0,2,0,0,2,14,0,0,0,36,0,0,0
53038,3,50,2,0,0,0,0,2,16,0,0,0,2,0,0,0,0,0,0,0
53076,3,1,0,0,0,21,0,173,0,0,0,0,0,0,0,0,11,1,0,0
53084,3,0,21,0,0,0,0,0,1,1,0,0,8,117,0,0,0,0,0,0
53092,3,3,1,0,0,14,0,122,0,0,0,0,0,0,0,1,23,2,1,1
53139,3,48,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53146,3,101,2,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
53183,3,43,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0
53238,3,2,0,0,0,89,0,0,25,0,0,0,0,0,0,0,0,1,0,4
53280,3,75,0,1,0,0,31,5,0,0,0,0,0,0,0,9,0,0,0,2
53315,3,4,0,151,0,0,1,47,1,0,0,0,0,0,0,0,3,0,0,0
53316,3,172,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
53331,3,0,0,38,0,2,0,0,91,0,0,0,0,0,0,8,0,1,0,0
53337,3,93,1,0,10,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0
53357,3,1,2,0,0,44,0,16,2,6,0,0,1,0,0,0,0,0,0,0
53359,3,3,0,10,0,13,0,1,12,0,0,0,7,0,0,3,105,0,0,1
53372,3,0,0,0,0,1,0,0,0,0,0,39,0,0,0,0,0,0,2,0
53454,3,0,0,0,0,48,0,0,7,0,0,0,0,0,0,0,0,0,1,0
53543,3,44,2,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0
53546,3,4,4,0,0,64,0,9,3,0,0,0,0,0,0,4,0,0,0,0
53629,3,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53637,3,105,1,0,0,0,0,11,0,0,0,0,0,0,0,24,0,0,1,22
53770,3,0,3,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,26
53811,3,68,0,0,154,0,13,40,5,0,0,0,0,0,0,0,0,0,0,1
53858,3,1,3,0,0,0,271,0,0,0,0,0,0,0,0,0,1,0,0,2
53904,3,92,0,0,0,0,0,0,9,0,0,0,0,0,0,23,1,0,0,0
53909,3,13,0,0,15,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1
53939,3,0,0,139,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
54126,3,85,1,0,0,0,61,15,0,0,0,0,0,0,0,0,0,0,0,2
54138,3,19,0,0,0,0,0,1,3,0,0,4,59,0,0,0,0,0,0,4
54212,3,0,0,76,0,132,0,0,14,0,0,0,0,0,0,0,0,1,2,0
54214,3,0,0,208,0,7,0,2,16,0,0,0,0,0,0,0,12,0,0,0
54218,3,119,1,0,0,0,15,4,0,0,0,0,1,0,0,30,0,0,0,0
54284,3,105,2,0,0,0,0,34,0,0,0,0,0,0,0,8,10,0,0,0
54293,3,161,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10
54343,3,8,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54380,3,1,0,33,0,57,0,0,0,0,0,2,0,0,0,0,15,0,1,0
54382,3,0,1,0,0,63,0,0,0,0,0,0,3,0,0,0,32,0,0,0
54415,3,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
54432,3,1,0,0,0,0,0,0,0,1,0,0,0,95,0,0,0,0,0,0
54536,3,49,0,17,7,3,0,9,0,0,0,0,18,0,0,7,0,0,0,0
54556,3,182,0,0,0,0,98,0,0,2,0,0,0,0,0,0,4,0,0,3
54584,3,12,1,0,0,62,0,0,4,1,0,0,0,0,0,2,0,0,3,4
54666,3,102,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
54757,3,2,0,245,0,29,0,20,0,0,0,0,5,0,0,1,2,3,0,5
54785,3,0,2,0,0,0,0,0,50,0,0,38,0,0,0,0,0,0,1,0
54795,3,0,2,0,0,0,0,0,0,0,0,76,0,14,0,0,0,0,0,88
54821,3,15,1,0,0,1,0,0,9,48,0,0,0,0,0,0,0,0,0,0
54824,3,0,3,0,0,71,0,0,0,0,0,0,9,0,0,0,24,0,2,0
54837,3,0,4,0,0,0,0,0,0,0,0,63,0,78,0,0,0,0,0,0
54841,3,0,4,0,0,0,0,0,0,0,0,123,0,16,0,0,0,0,0,0
54842,3,0,0,0,1,0,0,0,0,0,0,224,0,24,0,0,0,0,0,9
54925,3,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,0,0,0,0
54930,3,0,0,30,0,1,0,0,85,0,0,14,30,0,0,0,0,0,0,2
54944,3,10,0,0,0,41,0,0,0,5,0,0,0,0,0,0,3,139,0,0
55054,3,37,0,22,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0,0
55059,3,7,4,0,0,0,0,0,2,63,0,0,0,0,0,0,0,0,0,0
55081,3,120,1,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,2
55101,3,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55124,3,0,1,127,0,21,0,0,0,0,0,0,0,0,0,0,13,1,0,1
55140,3,1,0,0,0,1,36,0,43,0,0,0,2,0,0,0,0,0,0,0
55260,3,12,0,99,0,5,0,0,16,0,0,0,0,0,0,1,5,0,0,0
55298,3,154,0,0,0,0,0,10,6,0,0,0,0,0,0,35,0,0,0,5
55384,3,129,1,0,0,0,84,9,0,0,0,0,0,0,0,0,0,0,0,0
55385,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55398,3,9,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
55417,3,0,0,0,0,43,12,0,72,0,5,0,2,0,0,0,0,0,0,2
55456,3,0,0,0,0,92,0,26,2,0,0,0,2,0,6,1,0,0,0,40
55458,3,50,1,0,0,12,0,21,9,3,0,0,0,0,0,6,0,0,0,1
55505,3,0,1,0,0,0,0,0,17,0,0,0,0,0,0,47,0,0,0,0
55521,3,0,1,0,0,0,0,0,0,28,0,36,0,2,0,0,0,0,0,6
55552,3,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
55668,3,2,0,144,0,37,0,23,5,0,0,0,0,0,0,6,0,0,0,0
55674,3,5,0,130,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0
55719,3,0,2,124,0,9,0,11,1,0,0,3,0,0,0,15,24,0,0,2
55771,3,127,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
